,sentence,subject_entity,object_entity,label
185,"12월 25일 저녁 7시, 고르바초프는 전국 텔레비전 연설을 통해 ""난 소비에트 사회주의 공화국 연방의 대통령직으로써의 활동을 중지한다""라고 말하면서 대통령직 사임을 밝혔다.","{'word':'대통령직 사임','start_idx':84,'end_idx':90,'type':'EVE'}","{'word':'12월 25일','start_idx':0,'end_idx':6,'type':'DAT'}",eve:date
186,"7월 23일, 투표를 통해 국회 의장으로 레오니드 크라우추크가 선출되었다.","{'word':'레오니드 크라우추크','start_idx':23,'end_idx':32,'type':'PER'}","{'word':'의장','start_idx':18,'end_idx':19,'type':'POH'}",per:title
187,비는 북서부 지방에 가장 많이 내리고 동부와 남동부 지역은 덜 오는 편이다.,"{'word':'남동부 지역','start_idx':25,'end_idx':30,'type':'ORG'}","{'word':'북서부 지방','start_idx':3,'end_idx':8,'type':'ORG'}",no_relation
188,"1990년 12월 초엔 우크라이나 민주혁명당이 창당했으며, 12월 15일엔 우크라이나 민주당이 창당했다.","{'word':'민주당','start_idx':48,'end_idx':50,'type':'ORG'}","{'word':'민주혁명당','start_idx':19,'end_idx':23,'type':'ORG'}",no_relation
189,"핵확산을 막기 위해 비핵국가들은 핵무기 개발이나 획득이 절대 금지되고 안전조치제도에 의한 사찰을 받아야 하는 반면, 핵국가들은 단지 점진적인 핵무기 감축에 노력하는 것만이 요구되고 있다.","{'word':'핵국가','start_idx':65,'end_idx':67,'type':'ORG'}","{'word':'핵무기','start_idx':79,'end_idx':81,'type':'ORG'}",org:property
190,"리투아니아 대통령의 지지하에, 미국 정부는 우크라이나의 주권을 훼손한 데에 따른 대러시아 제재에 착수했다.","{'word':'리투아니아','start_idx':0,'end_idx':4,'type':'ORG'}","{'word':'미국','start_idx':17,'end_idx':18,'type':'ORG'}",no_relation
191,"공용어는 우크라이나어 및 러시아어가 쓰이고, 국민의 절대다수가 믿는 종교는 우크라이나 정교회이다.","{'word':'국민','start_idx':25,'end_idx':26,'type':'PER'}","{'word':'우크라이나 정교회','start_idx':42,'end_idx':50,'type':'ORG'}",no_relation
192,"이에 대해 우크라이나 과도정부는 내부 문제에 개입하는 러시아에 대해 비판하고, 러시아는 우크라이나의 협정에 따른 것이라며 반박하였다.","{'word':'러시아','start_idx':44,'end_idx':46,'type':'ORG'}","{'word':'우크라이나','start_idx':49,'end_idx':53,'type':'ORG'}",no_relation
193,그러나 규약에 따라 탈퇴 선언 발효에 필요한 3개월이 지나기 직전인 1993년 6월 11일 조미공동성명에 따라 탈퇴를 일방적으로 유보하였다.,"{'word':'탈퇴 선언','start_idx':11,'end_idx':15,'type':'EVE'}","{'word':'1993년 6월 11일','start_idx':38,'end_idx':49,'type':'DAT'}",no_relation
194,1월 23일엔 우크라이나 그리스 가톨릭교회가 1946년 소비에트에게 탄압당한 뒤 처음으로 시노드(종교 회의)를 열었다.,"{'word':'시노드','start_idx':50,'end_idx':52,'type':'EVE'}","{'word':'1월 23일','start_idx':0,'end_idx':5,'type':'DAT'}",eve:date
195,"3월 18일에는 블라디미르 푸틴 러시아 대통령과 세르게이 악쇼노프 크림 공화국 총리, 블라디미르 콘스탄티노프 크림 공화국 최고회의 의장, 알렉세이 찰리 세바스토폴 시장이 러시아-크림 공화국 병합 조약에 서명하였으며, 3월 19일에는 러시아 헌법 재판소가 이 조약이 합법이라고 판결내렸다.","{'word':'세르게이 악쇼노프','start_idx':27,'end_idx':35,'type':'PER'}","{'word':'총리','start_idx':44,'end_idx':45,'type':'POH'}",per:title
196,양군의 교전은 현지 시각으로 지난 2월 24일 오후 10시 30분쯤 우크라이나 제27포병여단이 주둔하고 있는 수미주립대학교 인근에서 계속됐다.,"{'word':'우크라이나 제27포병여단','start_idx':38,'end_idx':50,'type':'ORG'}","{'word':'수미주립대학교','start_idx':61,'end_idx':67,'type':'LOC'}",no_relation
197,3월 21일 블라디미르 푸틴 대통령이 (러시아-크림 공화국 병합 문서)에 대해서 최종 서명하였다.,"{'word':'블라디미르 푸틴','start_idx':7,'end_idx':14,'type':'PER'}","{'word':'대통령','start_idx':16,'end_idx':18,'type':'POH'}",per:title
198,소련 붕괴의 최종장은 1991년 12월 1일 열린 우크라이나 독립 투표였다.,"{'word':'우크라이나 독립 투표','start_idx':28,'end_idx':38,'type':'EVE'}","{'word':'1991년 12월 1일','start_idx':12,'end_idx':23,'type':'DAT'}",eve:date
199,"또한 이 봉기에 책임을 지고 타지크 공산당 제1서기, 최고회의 의장, 수상 등 수뇌부 전원이 사임하였다.","{'word':'타지크','start_idx':16,'end_idx':18,'type':'PER'}","{'word':'제1서기','start_idx':24,'end_idx':27,'type':'POH'}",per:title
200,러시아 공화국의 대통령인 옐친은 쿠데타 세력을 비판하고 쿠데타에 동조하지 말라고 연설하면서 대중들의 지지를 받았다.,"{'word':'러시아 공화국','start_idx':0,'end_idx':6,'type':'ORG'}","{'word':'쿠데타 세력','start_idx':18,'end_idx':23,'type':'ORG'}",no_relation
201,수미 전투는 2022년 2월 24일 러시아의 우크라이나 침공 당시 벌어진 전투이다.,"{'word':'수미 전투','start_idx':0,'end_idx':4,'type':'EVE'}","{'word':'2022년 2월 24일','start_idx':7,'end_idx':18,'type':'DAT'}",eve:date
202,"2016년 우크라이나에서 시행한 같은 여론조사에 따르면 소련 붕괴의 여파의 휴유증을 겪은 시민들 중 30%만 붕괴를 후회했고, 50%는 후회하지 않는다고 밝혔다.","{'word':'여론조사','start_idx':21,'end_idx':24,'type':'EVE'}","{'word':'2016년','start_idx':0,'end_idx':4,'type':'DAT'}",eve:date
203,"에드가르 사비사르가 소련군과 10분간 대치한 후, 에스토니아인에 대해 저항하다 실패하고 이내 탈린에서 물러났다.","{'word':'에드가르 사비사르','start_idx':0,'end_idx':8,'type':'PER'}","{'word':'탈린','start_idx':52,'end_idx':53,'type':'LOC'}",no_relation
204,북대서양 조약기구 또한 크림 공화국과 일대에 긴장감이 높아지고 있음을 지적하며 러시아에 대한 비판 수위를 높였고 유럽위원회는 우크라이나 내부의 결속력을 다지는 데 모든 지원을 아끼지 않겠다고 성명을 냈다.,"{'word':'유럽위원회','start_idx':63,'end_idx':67,'type':'ORG'}","{'word':'우크라이나','start_idx':70,'end_idx':74,'type':'ORG'}",org:friendly
205,6월 5일에서 6일 사이엔 미국에 있는 미국 우크라이나 정교회의 므스티슬라우가 우크라이나 독립정교회의 첫 시노드에서 총대주교 자리로 선출되었다.,"{'word':'미국 우크라이나 정교회','start_idx':22,'end_idx':33,'type':'ORG'}","{'word':'므스티슬라우','start_idx':36,'end_idx':41,'type':'PER'}",org:top_members/employees
206,"유럽의 공동체를 창립한 것으로 알려진 회원국은 벨기에, 프랑스, 이탈리아, 네덜란드, 룩셈부르크, 독일(서독) 6개국으로, 이들을 합쳐 이너 식스라고 부른다.","{'word':'프랑스','start_idx':31,'end_idx':33,'type':'ORG'}","{'word':'이너 식스','start_idx':76,'end_idx':80,'type':'ORG'}",org:member_of
207,"2013년 12월 설문조사(서로 다른 3개 회사의 조사)에 따르면, 우크라이나인들의 45%~50%가 유로마이단을 지지하고 있으며, 42%~50%가 반대하고 있다고 나타났다.","{'word':'회사','start_idx':24,'end_idx':25,'type':'ORG'}","{'word':'우크라이나인','start_idx':38,'end_idx':43,'type':'ORG'}",no_relation
208,"4월 6일, 리비우 시의회가 성 게오르기우스 성당을 우크라이나 그리스 가톨릭교회로 개종하는 안건을 냈다.","{'word':'그리스 가톨릭교회','start_idx':35,'end_idx':43,'type':'ORG'}","{'word':'성 게오르기우스 성당','start_idx':16,'end_idx':26,'type':'ORG'}",no_relation
209,연금되었던 고르바초프도 소형 트랜지스터 라디오를 통해 BBC 월드 서비스 라디오를 청취하며 소식을 들을 수 있었다.,"{'word':'고르바초프','start_idx':6,'end_idx':10,'type':'PER'}","{'word':'BBC 월드 서비스 라디오','start_idx':30,'end_idx':43,'type':'POH'}",no_relation
210,"이전의 유럽 안보 협력 기구나 유럽 평의회, 서유럽 연합 등도 의회를 가지고 있었지만 모두 회원국의 의회에 의해 임명되었다. 하지만 유럽 의회는 1979년 이래 유일하게 시민들에 의해 직접 선출되고 있다.","{'word':'유럽 안보 협력 기구','start_idx':4,'end_idx':14,'type':'ORG'}","{'word':'유럽 평의회','start_idx':17,'end_idx':22,'type':'ORG'}",no_relation
211,"이후 2월 25일, 러시아군은 다시 한번 안토노프스키 다리를 점령하고, 헤르손도 점령했다.","{'word':'러시아군','start_idx':11,'end_idx':14,'type':'ORG'}","{'word':'헤르손','start_idx':40,'end_idx':42,'type':'ORG'}",org:hostile
212,오전 8시 34분(UTC+2)에 우크라이나군은 체르니히우에서 러시아군의 공격을 격퇴하고 러시아군의 장비와 문서를 탈취했다.,"{'word':'우크라이나군','start_idx':18,'end_idx':23,'type':'ORG'}","{'word':'러시아군','start_idx':34,'end_idx':37,'type':'ORG'}",org:hostile
213,국제 원자력 기구 (IAEA)는 이 조약에 가입된 비핵무장 국가만을 대상으로 원자력시설 감시를 정기 및 수시로 실시하고 있다.,"{'word':'국제 원자력 기구','start_idx':0,'end_idx':8,'type':'ORG'}","{'word':'IAEA','start_idx':11,'end_idx':14,'type':'ORG'}",org:alternate_names
214,"선거 결과 350석 중 280석이 공산당 후보였으며 45석만 인민전선 및 기타 비공산계 정당이 획득했으며 이들은 ""민주 선거블록""을 만들었다.","{'word':'비공산계 정당','start_idx':44,'end_idx':50,'type':'ORG'}","{'word':'민주 선거블록','start_idx':64,'end_idx':70,'type':'ORG'}",no_relation
215,반대로 브릭스 5개국은 헤이그에서 열린 핵안보정상회의 때 별도 회동을 통하여 G20에 러시아가 참여하도록 해야 한다며 러시아 옹호에 나섰다.,"{'word':'핵안보정상회의','start_idx':22,'end_idx':28,'type':'EVE'}","{'word':'헤이그','start_idx':13,'end_idx':15,'type':'LOC'}",eve:place
216,"신연방조약에 대한 개혁주의자들의 미적지근한 반응에 반해 소련군과 소련 군산복합체, 국가보안위원회(KGB), 소련 공산당 내에서 여전히 강한 세력을 가지고 있던 보수파, 소련의 러시아 국가주의자, 소련의 러시아 민족주의자 등은 소비에트 국가와 중앙집중화된 권력구조를 건드리는 것에 격렬하게 반발했다.","{'word':'국가보안위원회','start_idx':46,'end_idx':52,'type':'ORG'}","{'word':'KGB','start_idx':54,'end_idx':56,'type':'ORG'}",org:alternate_names
217,"12월 8일엔 러시아, 우크라이나, 벨라루스 3개 공화국의 정상이 벨라루스 서부의 비아워비에자 숲에서 비밀리에 만나 소련은 여러 이유로 더 이상 존재하지 않는다 선언하고 이를 독립국가연합(CIS)가 이어받았다고 합의한 벨라베자 조약에 서명했다.","{'word':'독립국가연합','start_idx':98,'end_idx':103,'type':'ORG'}","{'word':'CIS','start_idx':105,'end_idx':107,'type':'ORG'}",org:alternate_names
218,학생들은 키예프 독립광장에서 농성을 벌이면서 시위를 계속했다.,"{'word':'학생들','start_idx':0,'end_idx':2,'type':'PER'}","{'word':'키예프 독립광장','start_idx':5,'end_idx':12,'type':'ORG'}",no_relation
219,우익 섹터는 우크라이나 혁명의 여파로 몇몇 무기를 새로운 우크라이나 정부에게 제공했지만 나머지는 계속 소유하고 있다.,"{'word':'우크라이나 정부','start_idx':32,'end_idx':39,'type':'ORG'}","{'word':'우익 섹터','start_idx':0,'end_idx':4,'type':'ORG'}",no_relation
220,"1991년 12월 24일, 러시아 연방의 대통령 보리스 옐친은 유엔 사무총장에게 서한을 보내 안보리 상임이사국을 포함한 소련의 모든 유엔 회원국 권리를 러시아가 승계한다는 결정을 독립국가연합의 기타 11개국이 지지한다는 통보를 보냈다.","{'word':'보리스 옐친','start_idx':27,'end_idx':32,'type':'PER'}","{'word':'대통령','start_idx':23,'end_idx':25,'type':'POH'}",per:title
221,알마아타 조약에선 유엔 회원국 여부를 포함한 여러 문제도 다루었다.,"{'word':'알마아타 조약','start_idx':0,'end_idx':6,'type':'EVE'}","{'word':'유엔','start_idx':10,'end_idx':11,'type':'ORG'}",no_relation
222,가장 시위대를 지지하고 있는 지역은 키이우(75% 지지)와 서부 우크라이나(80% 지지)로 나타났다.,"{'word':'키이우','start_idx':20,'end_idx':22,'type':'ORG'}","{'word':'서부 우크라이나','start_idx':33,'end_idx':40,'type':'ORG'}",no_relation
223,"크림 위기(, )는 2014년 우크라이나 혁명으로 빅토르 야누코비치가 탄핵되고 올렉산드르 투르치노프가 임시대통령(권한대행)을 맡은 이후에 우크라이나의 크림반도 지역에 불어닥친 여파이다.","{'word':'올렉산드르 투르치노프','start_idx':44,'end_idx':54,'type':'PER'}","{'word':'임시대통령','start_idx':57,'end_idx':61,'type':'POH'}",per:title
224,"러시아 정부는 2월 28일, 우크라이나 크림반도의 러시아 군사 기지에 2000여명의 군을 추가 파병하였고, 우크라이나의 올렉산드르 투르치노프 대통령 대행은 이를 침공으로 규정하며 군의 철수를 요구하였다.","{'word':'올렉산드르 투르치노프','start_idx':67,'end_idx':77,'type':'PER'}","{'word':'대통령 대행','start_idx':79,'end_idx':84,'type':'POH'}",per:title
225,"전 세계 인구의 7.3%을 차지하는 유럽 연합의 2017년 기준 국내총생산은 19조 6700억 달러로, 전세계 GDP의 24.6%를 차지한다.","{'word':'유럽 연합','start_idx':20,'end_idx':24,'type':'ORG'}","{'word':'세계','start_idx':2,'end_idx':3,'type':'ORG'}",org:member_of
226,"월스트리트저널은 3월 23일 북대서양조약기구(나토) 고위 관계자의 말을 인용해 ""러시아가 우크라이나 접경 지대에 대규모 군대를 배치했으며 이는 몰도바에 큰 위협이 되고 있다""고 밝혔다.","{'word':'러시아','start_idx':45,'end_idx':47,'type':'ORG'}","{'word':'몰도바','start_idx':80,'end_idx':82,'type':'ORG'}",org:hostile
227,"한편, 폴란드의 총리 도날드 투스크는 독일이 러시아 가스에 많은 양을 의존하는 것과 같은 상황에서 유럽 전체에 위기가 생길 수도 있다며 유럽 연합의 에너지 정책 변화를 촉구했다.","{'word':'도날드 투스크','start_idx':12,'end_idx':18,'type':'PER'}","{'word':'총리','start_idx':9,'end_idx':10,'type':'POH'}",per:title
228,러시아의 합병 소식이 전해진 가운데 미국 및 서방 국가들은 대러시아 제재를 추진하려 하고 있다.,"{'word':'미국','start_idx':20,'end_idx':21,'type':'ORG'}","{'word':'러시아','start_idx':0,'end_idx':2,'type':'ORG'}",no_relation
229,"크림 위기에 관련해 대한민국 외교부 조태영 대변인은 크림 사태에 대한 질문에 ""3월 18일 안보리 결의안 투표 시 찬성했다""고 말했으나 정해진 것은 없다고 밝혔다.","{'word':'조태영','start_idx':20,'end_idx':22,'type':'PER'}","{'word':'대변인','start_idx':24,'end_idx':26,'type':'POH'}",per:title
230,"2014년 여론조사에 따르면 러시아 시민의 57%가 소련의 붕괴를 후회했으며, 30%가 후회하지 않는다고 답변했다.","{'word':'여론조사','start_idx':6,'end_idx':9,'type':'EVE'}","{'word':'2014년','start_idx':0,'end_idx':4,'type':'DAT'}",eve:date
231,2005년 2월 시행한 유사한 여론조사에선 우크라이나 시민의 50%가 소련 해체를 후회한다고 밝혔다.,"{'word':'여론조사','start_idx':17,'end_idx':20,'type':'EVE'}","{'word':'2005년 2월','start_idx':0,'end_idx':7,'type':'DAT'}",eve:date
232,시위가 계속되면서 우크라이나 대통령 빅토르 야누코비치와 총리 미콜라 아자로프의 사임을 요구하는 목소리가 높아지고 있다.,"{'word':'미콜라 아자로프','start_idx':34,'end_idx':41,'type':'PER'}","{'word':'총리','start_idx':31,'end_idx':32,'type':'POH'}",per:title
233,"영국 국방부에 따르면, 지난 24일 체르니히우를 공격한 러시아군이 도시 외곽에서 정지했다.","{'word':'러시아군','start_idx':31,'end_idx':34,'type':'ORG'}","{'word':'체르니히우','start_idx':20,'end_idx':24,'type':'ORG'}",org:hostile
234,우크라이나는 러시아 혁명 후의 혼란과 끊임,"{'word':'러시아','start_idx':7,'end_idx':9,'type':'ORG'}","{'word':'우크라이나','start_idx':0,'end_idx':4,'type':'ORG'}",no_relation
235,이후 버락 오바마 미국 대통령은 푸틴에게 전화를 걸어 러시아의 군사 행동 중지를 요구하며 위기가 고조되고 있다.,"{'word':'버락 오바마','start_idx':3,'end_idx':8,'type':'PER'}","{'word':'대통령','start_idx':13,'end_idx':15,'type':'POH'}",per:title
236,하자르 카간국의 영향에 따라 동슬라브족으로서의 정체성이 생기기 시작하였고 8세기에서 9세기에 루스 카간국이라는 고대 투르크어인 군주 칭호인 카간을 자칭하는 북게르만족 루스인의 첫 국가가 등장하였다.,"{'word':'동슬라브족','start_idx':16,'end_idx':20,'type':'ORG'}","{'word':'북게르만족','start_idx':87,'end_idx':91,'type':'ORG'}",no_relation
237,"이날 안드리 파루비 우크라이나 국가안보·국방위원회 서기는 예비군 소집이 시작되었으며, 국가안보·국방위원회 결의에 따라 올렉산드르 투르치노프 대통령 대행이 우크라이나 전군에 전투태세 돌입 명령을 내렸다고 밝혔다.","{'word':'올렉산드르 투르치노프','start_idx':66,'end_idx':76,'type':'PER'}","{'word':'대통령 대행','start_idx':78,'end_idx':83,'type':'POH'}",per:title
238,"3월 1일, 러시아 상원 의회는 블라디미르 푸틴 대통령이 요청한 우크라이나 내에서의 군사력 사용안에 대해 만장일치로 통과시켰다.","{'word':'블라디미르 푸틴','start_idx':18,'end_idx':25,'type':'PER'}","{'word':'대통령','start_idx':27,'end_idx':29,'type':'POH'}",per:title
239,유럽 의회는 또한 유럽 집행 위원회를 감독하며 집행 위원 임명 동의를 하며 불신임 투표를 통해 해임할 수 있다.,"{'word':'유럽 집행 위원회','start_idx':10,'end_idx':18,'type':'ORG'}","{'word':'유럽 의회','start_idx':0,'end_idx':4,'type':'ORG'}",org:member_of
240,"그러나, 2014년 1월부터 지속적으로 폭력 시위를 주도해온 극우 민족주의 성향의 우익 섹터와 스보보다(우크라이나 자유당) 계열의 시위대는 합의안을 거부하였으며, 소총 등으로 무장하여 키이우 시내를 장악하였다.","{'word':'스보보다','start_idx':53,'end_idx':56,'type':'ORG'}","{'word':'우크라이나 자유당','start_idx':58,'end_idx':66,'type':'ORG'}",org:alternate_names
241,"중국 정부는 ""우크라이나의 영토보전과 주권, 독립을 존중한다""고 말했으며 타국에 대한 불간섭주의를 언급하며 대화를 촉구했다.","{'word':'중국','start_idx':0,'end_idx':1,'type':'ORG'}","{'word':'우크라이나','start_idx':8,'end_idx':12,'type':'ORG'}",no_relation
242,"우크라이나에서 가장 높은 산은 호베를라 산으로 높이는 2,061m이다.","{'word':'우크라이나','start_idx':0,'end_idx':4,'type':'ORG'}","{'word':'호베를라 산','start_idx':17,'end_idx':22,'type':'LOC'}",no_relation
243,이후 2차 북핵위기가 가열되던 2003년 1월 10일에 유보하였던 탈퇴 선언을 재발효하여 NPT에서 탈퇴하였다.,"{'word':'탈퇴 선언','start_idx':37,'end_idx':41,'type':'EVE'}","{'word':'2003년 1월 10일','start_idx':17,'end_idx':28,'type':'DAT'}",eve:date
244,또한 러시아 대표단이 소련 최고 소비에트에서 각 공화국으로 소환되어 떠났다.,"{'word':'러시아 대표단','start_idx':3,'end_idx':9,'type':'ORG'}","{'word':'소련 최고 소비에트','start_idx':12,'end_idx':21,'type':'ORG'}",no_relation
245,"입법 권한은 주어지지 않지만 유럽 연합 정상회의는 중요한 문제를 다루는 기관이며, 또한 여기서 이루어진 결정은 EU의 일반적인 정치 지침을 정하는 기본이 된다.","{'word':'유럽 연합 정상회의','start_idx':16,'end_idx':25,'type':'ORG'}","{'word':'EU','start_idx':62,'end_idx':63,'type':'ORG'}",no_relation
246,조선민주주의인민공화국은 1993년 3월과 2003년 1월 탈퇴를 선언하였다.,"{'word':'조선민주주의인민공화국','start_idx':0,'end_idx':10,'type':'ORG'}","{'word':'2003년 1월','start_idx':23,'end_idx':30,'type':'DAT'}",no_relation
247,8월 19일엔 44년만에 처음으로 성 게오르기우스 성당에서 우크라이나 카톨릭 예식이 치뤄졌다.,"{'word':'우크라이나 카톨릭 예식','start_idx':33,'end_idx':44,'type':'EVE'}","{'word':'성 게오르기우스 성당','start_idx':19,'end_idx':29,'type':'LOC'}",eve:place
248,"그러나, EU 지도자들은 나중에 2011년과 2012년에 이루어진 율리야 티모셴코와 유리 루셴코의 징역을 포함한 ""우크라이나의 사법 시스템 및 민주주의의 뚜렷한 약화""를 해결하지 않는 한 조약을 비준하지 않을 것이라고 말했다.","{'word':'율리야 티모셴코','start_idx':37,'end_idx':44,'type':'PER'}","{'word':'유리 루셴코','start_idx':47,'end_idx':52,'type':'PER'}",no_relation
249,"2013년 9월 25일 우크라이나 의회 의장인 볼로디미르 랴바크는 의회가 이후 EU와의 조약을 만족시킬 수 있도록 필요한 모든 법을 제정시킬 것이라고 말했고, 우크라이나 공산당을 제외한 모든 당이 이 법안에 찬성했다고 말했다.","{'word':'볼로디미르 랴바크','start_idx':26,'end_idx':34,'type':'PER'}","{'word':'의장','start_idx':22,'end_idx':23,'type':'POH'}",per:title
250,"유로 바로미터(Eurobarometer)에 의해 실시된 2012년 유럽 연합의 종교성에 대한 새로운 여론 조사에 따르면, 기독교는 유럽 연합 시민의 72%를 차지하는 유럽 연합에서 가장 큰 종교이다.","{'word':'유로 바로미터','start_idx':0,'end_idx':6,'type':'ORG'}","{'word':'Eurobarometer','start_idx':8,'end_idx':20,'type':'ORG'}",org:alternate_names
251,2012년에 독일과 프랑스 등 EU의 주요국들이 유럽연방의 직전 단계에 해당되는 새로운 EU 통합안의 골격을 내놓았다. 하지만 권고안이 되었고 EU 통합에 부정적인 영국은 처음부터 논의에서 빠졌다.,"{'word':'프랑스','start_idx':11,'end_idx':13,'type':'ORG'}","{'word':'EU','start_idx':17,'end_idx':18,'type':'ORG'}",org:member_of
252,러시아는 두 차례에 걸쳐 호스토멜 공항을 공격했다.,"{'word':'러시아','start_idx':0,'end_idx':2,'type':'ORG'}","{'word':'호스토멜','start_idx':14,'end_idx':17,'type':'ORG'}",org:hostile
253,우크라이나 역사에는 중앙아시아에서부터 건너와 동유럽을 정복한 튀르크 민족들의 관계를 빼 놓을 수 없다. 3세기부터 시작한 중앙아시아 투르크 민족들의 유럽 침공과 동슬라브족 정복 그리고 이주는 5세기부터 10세기까지 사바르 카간국에 이어 아바르 카간국 그리고 하자르 카간국까지 이어진다.,"{'word':'우크라이나','start_idx':0,'end_idx':4,'type':'ORG'}","{'word':'중앙아시아','start_idx':11,'end_idx':15,'type':'ORG'}",no_relation
254,NPT는 핵국가와 비핵국가 간의 차별적 구도 위에 세워진 조약이다.,"{'word':'핵국가','start_idx':5,'end_idx':7,'type':'ORG'}","{'word':'비핵국가','start_idx':10,'end_idx':13,'type':'ORG'}",no_relation
255,그 전까지는 벨라루스와 우크라이나를 지배했던 중앙아시아 투르크 민족들이 카간을 자칭하였으나 그 지배 아래 동슬라브인들도 완전히 종속과 동화되어 동슬라브인의 정체성이 확립되었고 그 후 동슬라브인들이 카간을 자칭하였다.,"{'word':'벨라루스','start_idx':7,'end_idx':10,'type':'ORG'}","{'word':'우크라이나','start_idx':13,'end_idx':17,'type':'ORG'}",no_relation
256,5일 후인 8월 29일엔 최고 소비에트가 소련 영토 내에서 공산당 활동을 무기한 중지시키면서 소련을 지배해온 공산주의 통치가 막을 내렸다.,"{'word':'최고 소비에트','start_idx':14,'end_idx':20,'type':'ORG'}","{'word':'소련','start_idx':52,'end_idx':53,'type':'ORG'}",org:member_of
257,"현재까지 유럽 연합에서 탈퇴한 국가는 영국으로, 2020년에 탈퇴하였다.","{'word':'유럽 연합','start_idx':5,'end_idx':9,'type':'ORG'}","{'word':'영국','start_idx':21,'end_idx':22,'type':'ORG'}",no_relation
258,"3월 11일, 크림 자치 공화국 의회의 약 78% 의원이 압도적인 독립 결의안 찬성을 함으로써 크림 자치 공화국과 세바스토폴이 우크라이나로부터 독립하는 크림 독립 선언을 하였으며, 3월 16일에는 러시아 귀속을 위한 주민 투표가 실시되었다.","{'word':'크림 독립 선언','start_idx':85,'end_idx':92,'type':'EVE'}","{'word':'3월 11일','start_idx':0,'end_idx':5,'type':'DAT'}",eve:date
259,"9월 12일 유엔 안전 보장 이사회 결의 제709호, 제710호, 제711호가 투표없이 통과되고 9월 17일에 유엔 총회 결의 46/4, 46/5, 46/6이 통과되면서 리투아니아, 라트비아, 에스토니아가 유엔에 가입했다.","{'word':'리투아니아','start_idx':95,'end_idx':99,'type':'ORG'}","{'word':'유엔','start_idx':115,'end_idx':116,'type':'ORG'}",org:member_of
260,"저렴한 중앙유럽의 노동력이 서유럽으로 몰려오면서 서유럽 국가들은 실업난을 겪고 있으며, 중앙유럽 국가들은 자국의 우수한 인재들이 서유럽으로 빠져나가 국가 발전에 어려움을 겪고 있다.","{'word':'중앙유럽','start_idx':4,'end_idx':7,'type':'ORG'}","{'word':'서유럽','start_idx':15,'end_idx':17,'type':'ORG'}",no_relation
261,"국토 면적 603,700km²에 576,700km² (크림 공화국과 세바스토폴 제외시) 해안선 길이는 2,782km로, 우크라이나는 세계에서 44번째로 큰 국가(중앙아프리카 공화국보다는 작고, 마다가스카르보다는 크다.)이다.","{'word':'우크라이나','start_idx':67,'end_idx':71,'type':'ORG'}","{'word':'마다가스카르','start_idx':108,'end_idx':113,'type':'ORG'}",no_relation
262,"6월 22일, 블라디미르 이바시코가 의회 내 그의 지위를 고려하여 우크라이나 공산당의 지도자 후보 자리에서 사퇴하고 내려온다.","{'word':'우크라이나 공산당','start_idx':37,'end_idx':45,'type':'ORG'}","{'word':'6월 22일','start_idx':0,'end_idx':5,'type':'DAT'}",no_relation
263,2013년에는 크로아티아가 28번째 회원국이 되었다.,"{'word':'크로아티아','start_idx':8,'end_idx':12,'type':'ORG'}","{'word':'회원국','start_idx':20,'end_idx':22,'type':'ORG'}",no_relation
264,1992년 동계 올림픽 및 1992년 하계 올림픽이 개최되기 전에 소련이 해체되어 버리자 구 소련 올림픽 위원회는 1992년 3월 12일까지 일시적으로 존속시켰고 해산되어 러시아 올림픽 위원회로 승계되었다. 하지만 소련의 15개 공화국 중 12개국이 올림픽기를 기로 쓰는 올림픽 연합 선수단 명의로 연합하여 1992년 하계 올림픽에 참가했다.,"{'word':'동계 올림픽','start_idx':6,'end_idx':11,'type':'EVE'}","{'word':'1992년','start_idx':0,'end_idx':4,'type':'DAT'}",eve:date
265,이 연설에서 윈스턴 처칠은 유럽에 유엔과 유사한 기구의 필요성을 언급하였다.,"{'word':'윈스턴 처칠','start_idx':7,'end_idx':12,'type':'ORG'}","{'word':'유엔','start_idx':19,'end_idx':20,'type':'ORG'}",no_relation
266,우익 섹터의 대표인 드미트로 야로시는 소련 붕괴 이후 군사 훈련을 받았던 민족주의자들을 훈련시킨 것이라고 말했다.,"{'word':'드미트로 야로시','start_idx':11,'end_idx':18,'type':'PER'}","{'word':'대표','start_idx':7,'end_idx':8,'type':'POH'}",per:title
267,"주요한 입법기능은 각료 이사회가 주로 행사하지만, 마스트리흐트 조약 이후로는 입법기능과 정치적 영향력이 점차 강화되고 있다.","{'word':'마스트리흐트 조약','start_idx':28,'end_idx':36,'type':'EVE'}","{'word':'이사회','start_idx':13,'end_idx':15,'type':'ORG'}",no_relation
268,"러시아, 우크라이나, 벨라루스 3개 공화국 지도자들은 연방을 대체할 대안에 대해 논의하기 시작했다.","{'word':'우크라이나','start_idx':5,'end_idx':9,'type':'ORG'}","{'word':'공화국 지도자','start_idx':20,'end_idx':26,'type':'PER'}",no_relation
269,소련 붕괴 직전 몇 년간 연방 공화국 내 여러 지역에서 민족간 충돌이 일어났다.,"{'word':'연방 공화국','start_idx':14,'end_idx':19,'type':'ORG'}","{'word':'소련','start_idx':0,'end_idx':1,'type':'ORG'}",no_relation
