,sentence,subject_entity,object_entity,label
178,체르노빌 원자력 발전소 사고.,"{'word':'원자력 발전소 사고','start_idx':5,'end_idx':14,'type':'EVE'}","{'word':'체르노빌','start_idx':0,'end_idx':3,'type':'LOC'}",eve:place
179,키예프에선 활동가 60명이 모여 1918년 우크라이나 인민공화국의 수립기념일을 기념했다.,"{'word':'우크라이나 인민공화국','start_idx':24,'end_idx':34,'type':'ORG'}","{'word':'키예프','start_idx':0,'end_idx':2,'type':'LOC'}",no_relation
180,"카자흐스탄 공산당 중앙위원회는 내무군, 드루지니키(자원군), 사관후보생, 경찰관, KGB 병력들을 광장으로 모여 시위대를 압박하고 녹화하라 명령했다.","{'word':'자원군','start_idx':28,'end_idx':30,'type':'ORG'}","{'word':'드루지니키','start_idx':22,'end_idx':26,'type':'ORG'}",org:alternate_names
181,"막대기, 돌, 쇠파이프 등으로 무장한 150여명의 군중은 정부군의 헬리콥터로 흩어졌다가 노비우젠에서 약 144km 떨어진 망기쉴라크 마을의 경찰서를 공격했다.","{'word':'노비우젠','start_idx':49,'end_idx':52,'type':'ORG'}","{'word':'망기쉴라크','start_idx':68,'end_idx':72,'type':'ORG'}",no_relation
182,"시위대는 정부청사 근처 도심으로 모여 벨라루스 공산당의 제1서기인 예프렘 소콜로프의 사임을 요구하고, 오염된 지역에 살고 있는 50만명을 대피시켜달라고 요구했다.","{'word':'예프렘 소콜로프','start_idx':37,'end_idx':44,'type':'PER'}","{'word':'벨라루스','start_idx':21,'end_idx':24,'type':'ORG'}",no_relation
183,"1989년 1월 24일, 벨로루시 SSR 정부는 인민전선의 압박으로 1930년대 스탈린 시기 민스크 근방 쿠라파티 숲에서 일어난 대학살 추모비를 짓기로 결정했다.","{'word':'SSR 정부','start_idx':19,'end_idx':24,'type':'ORG'}","{'word':'벨로루시','start_idx':14,'end_idx':17,'type':'ORG'}",org:member_of
184,"큰딸 마리야 블라디미로브나 푸티나(1985년생), 둘째딸 예카테리나 블라디미로브나 푸티나(애칭 카챠, 1986년 동독 드레스덴에서 출생). 딸들은 아버지가 1999년 러시아 연방 정부주석으로 임명될 때까지 모스크바 독일어 학교를 다녔다.","{'word':'마리야 블라디미로브나 푸티나','start_idx':3,'end_idx':17,'type':'PER'}","{'word':'예카테리나 블라디미로브나 푸티나','start_idx':32,'end_idx':48,'type':'PER'}",no_relation
185,"6개 국가는 전부 1945년 붉은 군대가 장악한 영토에 있었으며, 소련식 공산주의 국가를 수립시켰고 국내외적 문제에서 소련의 영향을 많이 받았다.","{'word':'소련','start_idx':66,'end_idx':67,'type':'ORG'}","{'word':'1945년','start_idx':10,'end_idx':14,'type':'DAT'}",no_relation
186,이후 소련 중앙정부와 러시아 공화국 간 새로운 정치 투쟁이 시작되었다.,"{'word':'러시아 공화국','start_idx':12,'end_idx':18,'type':'ORG'}","{'word':'소련 중앙정부','start_idx':3,'end_idx':9,'type':'ORG'}",org:hostile
187,젤토크산 봉기 지도자는 이 시위에 카자흐인 6만명이 참여했다고 주장했다.,"{'word':'젤토크산','start_idx':0,'end_idx':3,'type':'PER'}","{'word':'봉기 지도자','start_idx':5,'end_idx':10,'type':'POH'}",per:title
188,"1988년 가을동안 아르메니아 내의 아제르바이잔인 20만명이 추방당했고, 이 중 100명 이상이 사망했다.","{'word':'아제르바이잔인','start_idx':20,'end_idx':26,'type':'PER'}","{'word':'아르메니아','start_idx':11,'end_idx':15,'type':'ORG'}",no_relation
189,"이 충돌로, 나고르노카라바흐의 대도시 2곳에선 대규모 민족추방이 일어났다.","{'word':'대규모 민족추방','start_idx':26,'end_idx':33,'type':'EVE'}","{'word':'나고르노카라바흐','start_idx':7,'end_idx':14,'type':'LOC'}",eve:place
190,경찰과 군은 이 시위를 지켜보기만 했다.,"{'word':'군','start_idx':4,'end_idx':4,'type':'ORG'}","{'word':'경찰','start_idx':0,'end_idx':1,'type':'ORG'}",no_relation
191,고르바초프는 아제르바이잔 영토의 나고르노카라바흐에 대한 어떤 영토 변화도 허락하지 않았다.,"{'word':'나고르노카라바흐','start_idx':18,'end_idx':25,'type':'ORG'}","{'word':'아제르바이잔','start_idx':7,'end_idx':12,'type':'ORG'}",org:member_of
192,이 시위는 고르바초프가 우크라이나를 방문한 날에 일어났다.,"{'word':'고르바초프','start_idx':6,'end_idx':10,'type':'PER'}","{'word':'우크라이나','start_idx':13,'end_idx':17,'type':'ORG'}",no_relation
193,그로부터 두달 후인 5월 20일엔 몰도바 인민 전선 수립 총회가 열렸다.,"{'word':'몰도바 인민 전선 수립 총회','start_idx':19,'end_idx':33,'type':'EVE'}","{'word':'5월 20일','start_idx':11,'end_idx':16,'type':'DAT'}",eve:date
194,"1986년 12월 23일, 소련 내 반체제 인사 중 가장 거물이었던 안드레이 사하로프는 고르바초프와 통화 대담을 한 후 7년간의 국내 망명 생활을 끝내고 모스크바로 돌아왔다.","{'word':'고르바초프','start_idx':49,'end_idx':53,'type':'PER'}","{'word':'안드레이 사하로프','start_idx':38,'end_idx':46,'type':'PER'}",no_relation
195,"보리스 넴초프는 220명 정도의 러시아 군인이 돈바스 전쟁에서 사망하였으나, 일로바이스크 전투에서 사망한 병사들을 제외한 다른 지역에서 숨진 병사들의 유족은 아무런 보상을 받지 못했다는 사실을 폭로했다.","{'word':'러시아','start_idx':18,'end_idx':20,'type':'ORG'}","{'word':'보리스 넴초프','start_idx':0,'end_idx':6,'type':'PER'}",no_relation
196,그보다 전인 1991년 8월부터 12월 사이에는 러시아를 포함한 소련의 모든 공화국들이 연방에 탈퇴하거나 소련 수립 조약에 탈퇴했다.,"{'word':'러시아','start_idx':27,'end_idx':29,'type':'ORG'}","{'word':'소련','start_idx':36,'end_idx':37,'type':'ORG'}",org:member_of
197,"푸틴 대통령은 유도가 그의 취미이며, 2000년 9월 일본 방문 때 그의 색다른 기술을 선보이기도 하였다.","{'word':'푸틴','start_idx':0,'end_idx':1,'type':'PER'}","{'word':'대통령','start_idx':3,'end_idx':5,'type':'POH'}",per:title
198,이러한 주장에도 불구하고 소련 인텔리 계층은 그의 목소리를 받아들이고 실제로 시행할 때까지 약 1년이나 미루었다.,"{'word':'인텔리 계층','start_idx':17,'end_idx':22,'type':'ORG'}","{'word':'소련','start_idx':14,'end_idx':15,'type':'ORG'}",org:member_of
199,"이후 4월 2일과 9일 두차례 76개 선거구에서 재보궐선거를 치뤘으며, 4월 20일, 5월 13일, 5월 20일 세차례에선 선출되지 않은 나머지 199개 의석에 대한 선거를 치렀다.","{'word':'재보궐선거','start_idx':27,'end_idx':31,'type':'EVE'}","{'word':'4월 2일','start_idx':3,'end_idx':7,'type':'DAT'}",eve:date
200,"이 운동은 우크라이나 작가 협회가 처음 제안하였으며 1989년 2월 16일 ""문학 우크라이나""() 저널에 발표되었다.","{'word':'발표','start_idx':59,'end_idx':60,'type':'EVE'}","{'word':'1989년 2월 16일','start_idx':29,'end_idx':40,'type':'DAT'}",eve:date
201,"7월 7일, 1만명에서 2만명의 사람들이 모여 페레스트로이카 홍보를 위한 민주전선을 출범했다.","{'word':'민주전선','start_idx':41,'end_idx':44,'type':'ORG'}","{'word':'7월 7일','start_idx':0,'end_idx':4,'type':'DAT'}",no_relation
202,리투아니아 비타우타스 란즈베르기스 대통령은 리투아니아인의 소련군 징병도 면제시키며 군복무를 하지 않게 하였다.,"{'word':'비타우타스 란즈베르기스','start_idx':6,'end_idx':17,'type':'PER'}","{'word':'대통령','start_idx':19,'end_idx':21,'type':'POH'}",per:title
203,"12월 4일 자신의 한해 연설에서 크림 반도의 병합을 반도가 러시아의 영혼적 땅인 이유로 역전되지 않을 ""역사적 사건""이라고 진술하였다.","{'word':'러시아','start_idx':34,'end_idx':36,'type':'ORG'}","{'word':'크림 반도','start_idx':19,'end_idx':23,'type':'ORG'}",no_relation
204,"1987년 10월 27일 예정된 중앙위원회 본회의에서는 옐친이 고르바초프에게 보낸 사임서에 써져 있는 어떠한 문제도 해결하지 못했으며, 개혁의 속도가 너무 느리고 서기장의 행동에 대해 비판하며 리가쇼프를 비판하였다.","{'word':'고르바초프','start_idx':35,'end_idx':39,'type':'PER'}","{'word':'옐친','start_idx':31,'end_idx':32,'type':'PER'}",no_relation
205,"1989년 5월 31일, 모스크바 마트로스카야","{'word':'모스크바 마트로스카야','start_idx':14,'end_idx':24,'type':'ORG'}","{'word':'1989년 5월 31일','start_idx':0,'end_idx':11,'type':'DAT'}",no_relation
206,"리투아니아, 라트비아, 에스토니아 3개 국가는 이미 대통령 직선제 선거법 개정을 제안했다.","{'word':'라트비아','start_idx':7,'end_idx':10,'type':'ORG'}","{'word':'리투아니아','start_idx':0,'end_idx':4,'type':'ORG'}",no_relation
207,"1989년 7월 16일, 아제르바이잔 인민 전선은 첫 총회를 열고 차후 아제르바이잔의 대통령이 될 아뷜파즈 엘치베이를 당수로 추대했다.","{'word':'아뷜파즈 엘치베이','start_idx':55,'end_idx':63,'type':'PER'}","{'word':'당수','start_idx':66,'end_idx':67,'type':'POH'}",per:title
208,고르바초프는 아제르바이잔의 나고르노카라바흐 영토에 대한 어떠한 변화도 허용하지 않기로 하였다.,"{'word':'나고르노카라바흐','start_idx':15,'end_idx':22,'type':'ORG'}","{'word':'아제르바이잔','start_idx':7,'end_idx':12,'type':'ORG'}",org:member_of
209,2015년 9월 블라디미르 푸틴 러시아 대통령은 그달 30일에 시작된 시리아 내전에 러시아의 군사 개입을 정당하다고 인정하였다.,"{'word':'블라디미르 푸틴','start_idx':9,'end_idx':16,'type':'PER'}","{'word':'대통령','start_idx':22,'end_idx':24,'type':'POH'}",per:title
210,"4월 20일부터 23일까지 열린 선거 전 회동에선 리비우에서의 4일 연속 열릴 선거를 앞두고 25,000명의 사람들이 모였다.","{'word':'회동','start_idx':23,'end_idx':24,'type':'EVE'}","{'word':'4월 20일','start_idx':0,'end_idx':5,'type':'DAT'}",eve:date
211,"이 시위는 리비우에서 5만명, 키예프에서 4만명, 지토미르에서 만명, 드니프로제르진스크와 체르보노흐라드에서 각각 5천명, 하르키우에서 2천명이 합세했다.","{'word':'키예프','start_idx':17,'end_idx':19,'type':'ORG'}","{'word':'리비우','start_idx':6,'end_idx':8,'type':'ORG'}",no_relation
212,이 시위는 1940년 중앙유럽을 소련의 세력권으로 넣고 발트 3국이 병합되는 것을 묵인한다고 결정한 독일-소련 불가침 조약이 발표된지 50주년인 날에 일어났다.,"{'word':'소련','start_idx':59,'end_idx':60,'type':'ORG'}","{'word':'독일','start_idx':56,'end_idx':57,'type':'ORG'}",no_relation
213,"새로 창설할 인민대표회의의 세부 안건은 1988년 10월 2일 나왔으며, 새로운 입법부 창설 절차에 들어갔다.","{'word':'인민대표회의','start_idx':7,'end_idx':12,'type':'ORG'}","{'word':'입법부','start_idx':45,'end_idx':47,'type':'ORG'}",no_relation
214,"이 시위는 1986년 12월 17일 아침, 브레즈네프 광장 앞에서 학생 2-300명이 모여 제1서기 쿠나예프의 해임과 러시아인으로 바뀐 것에 대해 항의했다.","{'word':'쿠나예프','start_idx':56,'end_idx':59,'type':'PER'}","{'word':'제1서기','start_idx':51,'end_idx':54,'type':'POH'}",no_relation
215,경찰은 시위를 막으러 했으나 거리 행진을 막을 순 없었다.,"{'word':'거리 행진','start_idx':16,'end_idx':20,'type':'EVE'}","{'word':'경찰','start_idx':0,'end_idx':1,'type':'ORG'}",no_relation
216,소련 정부는 이 지역의 통제력을 완전히 잃었고 공수부대와 전차를 동원해서 도시를 점령했다.,"{'word':'소련 정부','start_idx':0,'end_idx':4,'type':'ORG'}","{'word':'공수부대','start_idx':26,'end_idx':29,'type':'ORG'}",org:property
217,9월 28일엔 우크라이나 공산당 제1서기이자 브레즈네프 파였던 볼로디미르 셰르비츠키가 해임되고 블라디미르 이바시코가 제1서기로 추대되었다.,"{'word':'블라디미르 이바시코','start_idx':53,'end_idx':62,'type':'PER'}","{'word':'제1서기','start_idx':65,'end_idx':68,'type':'POH'}",per:title
218,소련에 가장 충성적이였던 공화국인 아르메니아가 한순간에 선두적인 반란적 공화국이 되는 순간이었다.,"{'word':'소련','start_idx':0,'end_idx':1,'type':'ORG'}","{'word':'아르메니아','start_idx':19,'end_idx':23,'type':'ORG'}",no_relation
219,"1990년 3월 4일, 러시아 소비에트 연방 사회주의 공화국(RSFSR)은 러시아 인민대표대회 자유 선거를 실시했다.","{'word':'러시아 소비에트 연방 사회주의 공화국','start_idx':13,'end_idx':32,'type':'ORG'}","{'word':'RSFSR','start_idx':34,'end_idx':38,'type':'ORG'}",org:alternate_names
220,"이를 통해 소련 국민들은 해외가 소련 자국 내에 일어난 사건을 어떻게 바라보고 있는지 알게 되었으며, 소련 정부는 방송 검열이 사실상 불가능해졌다.","{'word':'소련 정부','start_idx':57,'end_idx':61,'type':'ORG'}","{'word':'소련','start_idx':6,'end_idx':7,'type':'ORG'}",org:member_of
221,"그로미코는 상징적인 직위인 최고 소비에트 상임간부회 주석으로 쫓겨났으며 ""구체제 사상가""로 지목당했다.","{'word':'그로미코','start_idx':0,'end_idx':3,'type':'PER'}","{'word':'주석','start_idx':29,'end_idx':30,'type':'POH'}",per:title
222,"8월 23일 몰로토프 조약 항의 시위가 열린 후, 11월 18일엔 1918년 라트비아 독립기념일에 대규모 시위를 열었다.","{'word':'몰로토프 조약 항의 시위','start_idx':7,'end_idx':19,'type':'EVE'}","{'word':'8월 23일','start_idx':0,'end_idx':5,'type':'DAT'}",eve:date
223,고르바초프 지도 하에 1989년 소련 공산당은 새롭게 수립한 소련 인민대표대회 의원선거에 일부 제한된 간접 선거를 실시한다.,"{'word':'의원선거','start_idx':44,'end_idx':47,'type':'EVE'}","{'word':'1989년','start_idx':12,'end_idx':16,'type':'DAT'}",eve:date
224,이 러시아 전국민들을 자극하여 그로 하여금 푸틴 대통령의 재선 공약에 공감하여 재선 성공에 이바지 했다는 분석이 있다.,"{'word':'푸틴','start_idx':24,'end_idx':25,'type':'PER'}","{'word':'대통령','start_idx':27,'end_idx':29,'type':'POH'}",per:title
225,9월 21일엔 이바노프란키우스크 남쪽 자연보호구역에 있는 데미야니우 라즈 집단무덤 발굴을 시작했다.,"{'word':'데미야니우 라즈 집단무덤 발굴','start_idx':32,'end_idx':47,'type':'EVE'}","{'word':'9월 21일','start_idx':0,'end_idx':5,'type':'DAT'}",eve:date
226,11월 중순에 ARD는 푸틴 러시아 대통령이 돈바스 전쟁에서 러시아가 친러시아쪽의 군사 타파를 허락하지 않을 것을 말했다고 보였다.,"{'word':'푸틴','start_idx':13,'end_idx':14,'type':'PER'}","{'word':'대통령','start_idx':20,'end_idx':22,'type':'POH'}",per:title
227,3월 30일에는 에스토니아 최고위원회가 제2차 세계 대전 이후 소련의 에스토니아 점령이 불법이었다고 선언하고 에스토니아가 독립국임을 선언하였다.,"{'word':'에스토니아','start_idx':39,'end_idx':43,'type':'ORG'}","{'word':'소련','start_idx':35,'end_idx':36,'type':'ORG'}",org:hostile
228,"12월 26일, 우크라이나 최고 소비에트는 크리스마스, 부활절, 삼위일체 대축일을 공휴일로 지정하는 법령을 통과했다.","{'word':'우크라이나','start_idx':9,'end_idx':13,'type':'ORG'}","{'word':'소비에트','start_idx':18,'end_idx':21,'type':'ORG'}",no_relation
229,이는 옐친이 소련 반대파의 수장이 되는 계기가 되었으며 대중에게 반권위적인 이미지로 퍼지게 된다.,"{'word':'옐친','start_idx':3,'end_idx':4,'type':'PER'}","{'word':'수장','start_idx':15,'end_idx':16,'type':'POH'}",per:title
230,이에 대해 고르바초프는 옐친의 '정치적 미숙함'과 '절대적인 무책임성'에 대해 비판하였다.,"{'word':'고르바초프','start_idx':6,'end_idx':10,'type':'PER'}","{'word':'옐친','start_idx':13,'end_idx':14,'type':'PER'}",no_relation
231,"1990년 5월 4일, 라트비아는 일정 기간의 과도기를 가진 후 완전 독립한다는 내용의 라트비아 공화국 독립선언을 통과시켰다.","{'word':'라트비아','start_idx':13,'end_idx':16,'type':'ORG'}","{'word':'1990년 5월 4일','start_idx':0,'end_idx':10,'type':'DAT'}",no_relation
232,이 집단학살은 내무인민위원회(NKVD)가 비밀스럽게 대량 처형을 한 것이라고 밝혀졌다.,"{'word':'내무인민위원회','start_idx':8,'end_idx':14,'type':'ORG'}","{'word':'NKVD','start_idx':16,'end_idx':19,'type':'ORG'}",org:alternate_names
233,"9월 27일, 각료평의회 주석(총리)에 73세의 니콜라이 티호노프 대신 니콜라이 리즈코프가 취임했고 10월 14일엔 국가계획위원회장에 니콜라이 바이바코프 대신 니콜라이 탈리신이 취임했다.","{'word':'니콜라이 탈리신','start_idx':89,'end_idx':96,'type':'PER'}","{'word':'국가계획위원회장','start_idx':65,'end_idx':72,'type':'POH'}",per:title
234,3월 4일엔 키예프에선 스탈린 치하 희생자들을 추모하고 소비에트의 사회와 관습을 정화하자는 운동의 '메모리얼 사회 모임'이 창설되었다.,"{'word':'창설','start_idx':69,'end_idx':70,'type':'EVE'}","{'word':'키예프','start_idx':7,'end_idx':9,'type':'LOC'}",eve:place
235,현재 러시아 정부의 적으로 간주되어 암살로써 죽음을 맞이한 보리스 넴초프의 사망에 대해서 푸틴 대통령이 자기 부하를 시켜서 그를 죽음으로 내몰지 않았나 하는 비판이 일고 있다.,"{'word':'푸틴','start_idx':50,'end_idx':51,'type':'PER'}","{'word':'대통령','start_idx':53,'end_idx':55,'type':'POH'}",per:title
236,"이 사고로 인해, 사고 시설 주변 30km는 접근이 일부 제한되었고, 누출된 방사능으로 인해 벨라루스-우크라이나-러시아 국경 부근은 이용이 불가능하다.","{'word':'벨라루스','start_idx':52,'end_idx':55,'type':'ORG'}","{'word':'우크라이나','start_idx':57,'end_idx':61,'type':'ORG'}",no_relation
237,"소련 중앙정부는 ""러시아계 사람의 권리를 보장""한다는 명목으로 리투아니아 내에 군대를 계속 주둔시키고 경제를 봉쇄하는 방향으로 보복하였다.","{'word':'리투아니아','start_idx':35,'end_idx':39,'type':'ORG'}","{'word':'소련 중앙정부','start_idx':0,'end_idx':6,'type':'ORG'}",org:hostile
238,"1985년 7월 1일엔 조지아 공산당 제1서기였던 예두아르트 셰바르드나제가 정치국원이 되었으며, 그 다음날엔 안드레이 그로미코를 해임하고 셰바르드나제가 소련 외무부 장관이 되었다.","{'word':'셰바르드나제','start_idx':77,'end_idx':82,'type':'PER'}","{'word':'장관','start_idx':92,'end_idx':93,'type':'POH'}",per:title
239,"또한, 이 선언에는 라트비아 독립이 불가침하다고 인정한 1920년 라트비아-소련 리가 평화 조약에 기반하여 소련과의 관계를 맺을 것이라고 밝혔다.","{'word':'라트비아-소련 리가 평화 조약','start_idx':37,'end_idx':52,'type':'EVE'}","{'word':'1920년','start_idx':31,'end_idx':35,'type':'DAT'}",eve:date
240,"1989년 12월 7일, 리투아니아 공산당 서기장 알기르다스 브라자우스카스는 소련 공산당과 결별을 선언하며 정치에서 헌법적 '지도자적' 역할을 포기하기로 결정했다.","{'word':'알기르다스 브라자우스카스','start_idx':28,'end_idx':40,'type':'PER'}","{'word':'서기장','start_idx':24,'end_idx':26,'type':'POH'}",per:title
241,1988년 11월 29일부터 12월 1일까지 있었던 최고 소비에트 총회에서 1977년 소련 헌법 개정안이 통과되었고 선거 개혁과 관련된 법률이 통과되어 1989년 3월 26일 총선거를 하기로 결정했다.,"{'word':'최고 소비에트 총회','start_idx':29,'end_idx':38,'type':'EVE'}","{'word':'1988년 11월 29일','start_idx':0,'end_idx':12,'type':'DAT'}",eve:date
242,"셋째 날이 되어서야 충돌이 잠잠해지는 듯 했다. 하지만 알마아타 사건의 소식이 다른 곳으로 퍼지면서 심켄트, 파블로다르, 카라간다, 탈디코르간에도 소규모 시위가 이어졌다.","{'word':'알마아타','start_idx':31,'end_idx':34,'type':'EVE'}","{'word':'파블로다르','start_idx':61,'end_idx':65,'type':'ORG'}",no_relation
243,1988년 6월 말엔 발랴스가 에스토니아 인민 전선의 압박을 받아 에스토니아의 구 국기인 청-흑-백 국기 계양을 합법화하고 에스토니아어를 공화국 공식 언어로 바꾸는 언어법 통과에 찬성했다.,"{'word':'에스토니아','start_idx':37,'end_idx':41,'type':'ORG'}","{'word':'1988년 6월 말','start_idx':0,'end_idx':9,'type':'DAT'}",no_relation
244,"이건 소련 내에서 민족주의 조직의 최대 승리였으며, 리투아니아 공산당에 비판적인 세력이 완전히 자리잡았음을 의미했다.","{'word':'공산당','start_idx':35,'end_idx':37,'type':'ORG'}","{'word':'리투아니아','start_idx':29,'end_idx':33,'type':'ORG'}",org:member_of
245,옐친은 7월 12일에 소련 공산당 제28차 대회 연설에서 소련 공산당을 탈당하겠다는 발표를 하였다.,"{'word':'공산당','start_idx':35,'end_idx':37,'type':'ORG'}","{'word':'소련','start_idx':32,'end_idx':33,'type':'ORG'}",org:member_of
246,"1989년 5월 30일, 고르바초프는 1989년 11월에 예정된 전국지방선거를 관련 선거 실시 시행법이 없다는 이유로 1990년 초까지 연기할 것이라고 발표했다.","{'word':'고르바초프','start_idx':14,'end_idx':18,'type':'PER'}","{'word':'1989년 5월 30일','start_idx':0,'end_idx':11,'type':'DAT'}",no_relation
247,"1988년 2월 초 시작된 몰도바의 민주 운동은 몰도바 민주 운동을 중심으로 시위 크기와 그 강도가 점점 커져 공공 회의, 시위, 노래 패스티벌 등으로 넓혀졌다.","{'word':'몰도바 민주 운동','start_idx':27,'end_idx':35,'type':'EVE'}","{'word':'1988년 2월 초','start_idx':0,'end_idx':9,'type':'DAT'}",eve:date
248,이 시위대는 나히체반 및 나고르노카라바흐 지역의 아르메니아 병합을 요구하는 플랜카드를 흔들었다.,"{'word':'나고르노카라바흐','start_idx':14,'end_idx':21,'type':'ORG'}","{'word':'나히체반','start_idx':7,'end_idx':10,'type':'ORG'}",no_relation
249,"1990년 1월 9일 저녁, 중앙 텔레비전 방송국을 폭파하고 전화 및 라디오 방송망을 차단한 후 소련군 26,000명이 아제르바이잔의 수도 바쿠에 진입하여 바리케이드로 돌진, 시위대를 공격하고 발포했다.","{'word':'바쿠','start_idx':78,'end_idx':79,'type':'ORG'}","{'word':'아제르바이잔','start_idx':67,'end_idx':72,'type':'ORG'}",org:member_of
250,특히 7월 모스크바에서 열린 세계교회총회 행사 중 시위가 격렬했다.,"{'word':'세계교회총회 행사','start_idx':16,'end_idx':24,'type':'EVE'}","{'word':'모스크바','start_idx':6,'end_idx':9,'type':'LOC'}",eve:place
251,"2월 26일엔 리비우에서 22,000명에서 30,000명의 사람들이 모여 19세기 우크라이나 예술가이자 민족주의자인 타라스 셰우첸코 사망을 추모하는 소련에게 허가받지 않은 행사를 가졌다.","{'word':'우크라이나','start_idx':46,'end_idx':50,'type':'ORG'}","{'word':'타라스 셰우첸코','start_idx':65,'end_idx':72,'type':'PER'}",org:top_members/employees
252,"타르투에서 반대 서명을 모집하였으며, 대학생들은 중앙 강당홀에 모여 정부의 대응 부족을 비판하며 시위를 열었다.","{'word':'타르투','start_idx':0,'end_idx':2,'type':'ORG'}","{'word':'중앙 강당홀','start_idx':27,'end_idx':32,'type':'LOC'}",no_relation
253,"3월 26일 총선에서 투표율은 매우 높은 89.8%였으며, 2,250개 인민대표의원 의석 중 1,958석(지구 의석 1,225석 포함)이 채워졌다.","{'word':'총선','start_idx':7,'end_idx':8,'type':'EVE'}","{'word':'3월 26일','start_idx':0,'end_idx':5,'type':'DAT'}",eve:date
254,고르바초프는 아제르바이잔의 통제를 다시 되찾기로 하면서 이 과정에서 검은 1월이라는 사건이 터졌다.,"{'word':'고르바초프','start_idx':0,'end_idx':4,'type':'PER'}","{'word':'아제르바이잔','start_idx':7,'end_idx':12,'type':'ORG'}",no_relation
255,"정부는 시위대를 해산시키지 못했으며, 오히려 길을 터주어 시위대가 행진하여 당시 모스크바 공산당 총수이자 고르바초프와 가장 가까운 측근이었던 보리스 옐친과 즉석 회담을 열었다.","{'word':'보리스 옐친','start_idx':79,'end_idx':84,'type':'PER'}","{'word':'총수','start_idx':54,'end_idx':55,'type':'POH'}",per:title
256,"1990년엔 소련 내 15개 공화국 모두 처음으로 다당제 경쟁 선거를 열었으며, 많은 공화국에서 개혁주의자와 민족주의자가 다수 의석을 차지했다.","{'word':'다당제 경쟁 선거','start_idx':28,'end_idx':36,'type':'EVE'}","{'word':'1990년','start_idx':0,'end_idx':4,'type':'DAT'}",eve:date
257,보수파들은 이에 저항했으나 고르바초프는 당과 국가를 분리하려는 일련의 헌법 개혁에 착수했고 이를 통해 당내 보수파 당원을 고립시켰다.,"{'word':'고르바초프','start_idx':15,'end_idx':19,'type':'PER'}","{'word':'보수파','start_idx':0,'end_idx':2,'type':'ORG'}",no_relation
258,"같은 날, 리비우 예수의 변모 교회 신자들은 러시아 정교회에서 떠나 우크라이나 그리스 카톨릭교회 교도라고 선언했다.","{'word':'우크라이나','start_idx':38,'end_idx':42,'type':'ORG'}","{'word':'러시아','start_idx':25,'end_idx':27,'type':'ORG'}",no_relation
259,제4임기 (2018년 5월 ~).,"{'word':'제4임기','start_idx':0,'end_idx':3,'type':'EVE'}","{'word':'2018년 5월','start_idx':6,'end_idx':13,'type':'DAT'}",eve:date
260,국가보안위원회 요원 시절에는 독일민주공화국의 드레스덴에서 생활하였다.,"{'word':'드레스덴','start_idx':25,'end_idx':28,'type':'ORG'}","{'word':'독일민주공화국','start_idx':16,'end_idx':22,'type':'ORG'}",org:member_of
261,이렇게 양 국간 긴장도가 높아지는 가운데 12월 29일엔 인민전선 활동가들이 젤릴라바트 구 지역 정부청사를 포위하며 그 가운데 민간인 수십명이 부상을 입었다.,"{'word':'지역 정부청사','start_idx':51,'end_idx':57,'type':'ORG'}","{'word':'젤릴라바트 구','start_idx':43,'end_idx':49,'type':'ORG'}",org:member_of
262,"1988년 6월 5일, 모스크바에서 밀레니엄 공식 축하 행사가 열리면서 우크라이나에서도 우크라이나 문화 클럽의 주최로 키예프 루스의 대공 블라디미르 1세 기념비에서 축하 행사를 가졌다.","{'word':'밀레니엄 공식 축하 행사','start_idx':20,'end_idx':32,'type':'EVE'}","{'word':'모스크바','start_idx':13,'end_idx':16,'type':'LOC'}",eve:place
263,2월 15일엔 우크라이나 독립정교회의 재탄생을 위한 구상위원회 구성이 발표되었다.,"{'word':'독립정교회','start_idx':14,'end_idx':18,'type':'ORG'}","{'word':'우크라이나','start_idx':8,'end_idx':12,'type':'ORG'}",org:member_of
264,미국 의회도서관을 인용한 소식통에서는 최소 2백명이 사망하거나 사건 이후 즉결처형 당했다고 추정하고 있다.,"{'word':'미국','start_idx':0,'end_idx':1,'type':'ORG'}","{'word':'의회도서관','start_idx':3,'end_idx':7,'type':'LOC'}",no_relation
265,"1988년 10월 19일, 고르바초프는 리투아니아 공산당의 제1서기를 보수파인 링가우다스 송가일라를 좀 더 자유파인 알기르다스 브라자우스카스로 교체했다.","{'word':'알기르다스 브라자우스카스','start_idx':65,'end_idx':77,'type':'PER'}","{'word':'제1서기','start_idx':33,'end_idx':36,'type':'POH'}",per:title
266,그 후 인민 전선이 일으킨 수많은 행동이 경찰 및 국가보안위원회(KGB)과의 충돌로 끝나면서 대중에게 인민전선이 널리 알려지게 되었다.,"{'word':'국가보안위원회','start_idx':28,'end_idx':34,'type':'ORG'}","{'word':'KGB','start_idx':36,'end_idx':38,'type':'ORG'}",org:alternate_names
267,마지막으로 12월 23일엔 고르바초프가 모스크바 공산당 제1서기에 빅토르 그리신 대신 옐친을 임명했다.,"{'word':'옐친','start_idx':48,'end_idx':49,'type':'PER'}","{'word':'제1서기','start_idx':31,'end_idx':34,'type':'POH'}",per:title
268,이날 발트 3국의 수도 세곳에서 수천명의 시위대가 스탈린에게 학살당한 사망자들을 추모하는 시위를 벌였다.,"{'word':'스탈린','start_idx':28,'end_idx':30,'type':'PER'}","{'word':'발트 3국','start_idx':3,'end_idx':7,'type':'ORG'}",no_relation
