,sentence,subject_entity,object_entity,label
173,"유즈노예 설계국, 유즈마쉬 기계국은 한국에 누리호 엔진을 수출했다.","{'word':'유즈마쉬 기계국','start_idx':10,'end_idx':17,'type':'ORG'}","{'word':'유즈노예 설계국','start_idx':0,'end_idx':7,'type':'ORG'}",no_relation
174,서쪽의 도네츠크 인민 공화국과 함께 5월 11일에 분리독립 관련 찬반 투표를 실시하였다.,"{'word':'분리독립 관련 찬반 투표','start_idx':28,'end_idx':40,'type':'EVE'}","{'word':'도네츠크 인민 공화국','start_idx':4,'end_idx':14,'type':'ORG'}",no_relation
175,선거가 열리기 몇달 전에 푸틴 대통령은 미하일 카시야노프의 내각을 파면하고 미하일 프랏코프를 그 자리에 임명하였다.,"{'word':'푸틴','start_idx':14,'end_idx':15,'type':'PER'}","{'word':'대통령','start_idx':17,'end_idx':19,'type':'POH'}",per:title
176,3월 20일에는 러시아 연방 하원인 국가두마에 참석한 의원 443명 가운데 442명이 찬성표를 던졌으며 1명만이 반대표를 던졌다.,"{'word':'국가두마','start_idx':20,'end_idx':23,'type':'ORG'}","{'word':'러시아 연방 하원','start_idx':9,'end_idx':17,'type':'ORG'}",no_relation
177,푸틴 대통령은 대학교 재학 시절에 회사법 조교수로 근무하고 있던 아나톨리 솝차크를 처음 만났다고 한다.,"{'word':'푸틴','start_idx':0,'end_idx':1,'type':'PER'}","{'word':'대통령','start_idx':3,'end_idx':5,'type':'POH'}",per:title
178,미하일 보리소비치 호도르콥스키 유코스 회장은 체포되고 유코스는 파산하여 회사의 재산들이 하위 시장 가격에서 경매되었다.,"{'word':'유코스','start_idx':17,'end_idx':19,'type':'ORG'}","{'word':'미하일 보리소비치 호도르콥스키','start_idx':0,'end_idx':15,'type':'PER'}",org:top_members/employees
179,러시아-우크라이나 전쟁()은 2014년 2월 20일에 러시아가 우크라이나 정권 교체 과정에서 러시아인을 보호한다는 명분으로 크림 반도를 점령하면서 시작되었다.,"{'word':'러시아-우크라이나 전쟁','start_idx':0,'end_idx':11,'type':'EVE'}","{'word':'2014년 2월 20일','start_idx':16,'end_idx':27,'type':'DAT'}",eve:date
180,"2012년, 푸틴은 3선 대통령을 노렸고, 거의 64%에 달하는 득표율로 대선에서 승리했다.","{'word':'푸틴','start_idx':7,'end_idx':8,'type':'PER'}","{'word':'3선 대통령','start_idx':11,'end_idx':16,'type':'POH'}",per:title
181,2012년 3월 4일 러시아 대통령 선거에 다시 출마하여 63.6%의 득표율을 얻어 재선되었다.,"{'word':'러시아 대통령 선거','start_idx':12,'end_idx':21,'type':'EVE'}","{'word':'2012년 3월 4일','start_idx':0,'end_idx':10,'type':'DAT'}",eve:date
182,우크라이나의 친러 성향 대통령이었던 빅토르 야누코비치와 그의 지지자들을 축출한 2014년 우크라이나 혁명 이후 두 나라의 관계는 매우 적대적이었다.,"{'word':'빅토르 야누코비치','start_idx':20,'end_idx':28,'type':'PER'}","{'word':'대통령','start_idx':13,'end_idx':15,'type':'POH'}",per:title
183,그는 2012년에 다시 러시아 대통령선거에 출마할 의사가 있다고 말했으며 2012년 3월 5일 러시아 대통령선거에 당선되었다.,"{'word':'러시아 대통령선거','start_idx':53,'end_idx':61,'type':'EVE'}","{'word':'2012년 3월 5일','start_idx':41,'end_idx':51,'type':'DAT'}",eve:date
184,"1차 세계대전이 끝난 후, 우크라이나는 러시아 내전의 전쟁터가 되었으며, 거의 모든 우크라이나인들은 자신의 이념에 따라 전쟁에 참여하여 싸웠다.","{'word':'러시아 내전','start_idx':22,'end_idx':27,'type':'EVE'}","{'word':'우크라이나','start_idx':15,'end_idx':19,'type':'LOC'}",eve:place
185,러시아 대통령 선거 운동이 일어나는 동안과 즉시 후에 블라디미르 푸틴 대통령에게 반대하는 시위가 일어났다.,"{'word':'블라디미르 푸틴','start_idx':30,'end_idx':37,'type':'PER'}","{'word':'대통령','start_idx':39,'end_idx':41,'type':'POH'}",per:title
186,"산하에 핵방위문제위원회·방위계획위원회·핵기획 그룹 등의 전문기관이 설치되어 그 보좌를 받으며, 보조기관으로 대사급 상설이사회가 설치되었는데, 사무총장이 의장을 겸임하고, 회의방식은 만장일치제를 채택하였다.","{'word':'상설이사회','start_idx':64,'end_idx':68,'type':'ORG'}","{'word':'사무총장','start_idx':79,'end_idx':82,'type':'PER'}",org:top_members/employees
187,제1임기 (2000년 ~ 2004년).,"{'word':'제1임기','start_idx':0,'end_idx':3,'type':'EVE'}","{'word':'(2000년','start_idx':5,'end_idx':10,'type':'DAT'}",eve:date
188,"푸틴은 2012년부터 현재까지 대통령직을 역임하고 있으며, 이전에는 1999년부터 2008년까지 대통령직을 역임하였다.","{'word':'푸틴','start_idx':0,'end_idx':1,'type':'PER'}","{'word':'대통령직','start_idx':17,'end_idx':20,'type':'POH'}",per:title
189,부다페스트 안전 보장 각서()는 우크라이나의 비핵화 조약이다.,"{'word':'부다페스트 안전 보장 각서','start_idx':0,'end_idx':13,'type':'EVE'}","{'word':'우크라이나','start_idx':18,'end_idx':22,'type':'ORG'}",no_relation
190,"그럼에도 불구하고, 탈공산주의의 침체기였던 1998년에, 우크라이나에서 러시아는 미국, 네덜란드, 독일에 이어 네 번째로 많은 투자국이었다.","{'word':'우크라이나','start_idx':32,'end_idx':36,'type':'ORG'}","{'word':'러시아','start_idx':40,'end_idx':42,'type':'ORG'}",no_relation
191,5월 7일 크렘린궁에서 취임식을 올리고 러시아 연방 대통령으로서 첫날에 러시아 연방 경제를 위한 넓게 분류한 목적에 긴 하나의 진술을 포함한 14개의 러시아 대통령 법령을 내렸다.,"{'word':'취임식','start_idx':13,'end_idx':15,'type':'EVE'}","{'word':'크렘린궁','start_idx':6,'end_idx':9,'type':'LOC'}",eve:place
192,미콜라이우 전투는 2022년 2월 26일 러시아의 우크라이나 침공 당시 헤르손 공세의 일환으로 시작된 전투이다.,"{'word':'미콜라이우 전투','start_idx':0,'end_idx':7,'type':'EVE'}","{'word':'2022년 2월 26일','start_idx':10,'end_idx':21,'type':'DAT'}",eve:date
193,"이 중 우크라이나는 독립과 주권 보장 정책이 가장 많았고, 유럽 연합(EU)과 러시아 간의 중립 외교를 택했다.","{'word':'유럽 연합','start_idx':33,'end_idx':37,'type':'ORG'}","{'word':'EU','start_idx':39,'end_idx':40,'type':'ORG'}",org:alternate_names
194,"슬라브족들의 역사는 대체적으로 게르만족 같은 잦은 외세에 시달린 것을 이겨내지 못하여 이민족의 지배에 점철된 역사이며, 슬라브족들은 오래 게르만 등 이민족의 지배 하에서 민족적, 문화적 국가나 연합체가 나타나지 못한 채 게르만족들의 영토에서 농노화되어 있었다.","{'word':'슬라브족','start_idx':67,'end_idx':70,'type':'ORG'}","{'word':'게르만족','start_idx':123,'end_idx':126,'type':'ORG'}",org:hostile
195,"한편 의회 선거에서는 《루간스크에 평화를》당이 69.2%를, 《루간스크 경제동맹》(«Луганский экономический союз»)당이 22.23%, 《인민동맹》(«Народный союз»)당이 3.85%(원내 진입 실패)를 득표하였다.","{'word':'루간스크 경제동맹','start_idx':35,'end_idx':43,'type':'ORG'}","{'word':'루간스크에 평화를','start_idx':13,'end_idx':21,'type':'ORG'}",no_relation
196,다만 국토의 4분에 3이 사람이 살기 힘든 불모지이며 자원이 적고 얼어붙은 동토가 대부분이기 때문에 전체 인구의 5분의 4가 유럽과 인접해있는 서부 지방에 몰려 있을 정도로 몰려 살아가고 있다.,"{'word':'서부 지방','start_idx':80,'end_idx':84,'type':'ORG'}","{'word':'유럽','start_idx':70,'end_idx':71,'type':'ORG'}",no_relation
197,18세기에 비로소 폴란드가 분할되면서 우크라이나는 완전히 러시아에 흡수되었다.,"{'word':'우크라이나','start_idx':21,'end_idx':25,'type':'ORG'}","{'word':'러시아','start_idx':32,'end_idx':34,'type':'ORG'}",org:member_of
198,2012년에 베들레헴에 거리 한 곳이 푸틴 거리라는 거리로 명명되었다.,"{'word':'푸틴 거리','start_idx':21,'end_idx':25,'type':'ORG'}","{'word':'베들레헴','start_idx':7,'end_idx':10,'type':'ORG'}",org:member_of
199,17세 시절에 크리비리흐에서 텔레비전 유머 경연 프로그램인 KVN에 합류했고 1997년에는 우크라이나의 자포리자-크리비리흐 교통 희극단에 입단하여 KVN 메이저 리그에서 우승을 차지했다.,"{'word':'KVN','start_idx':33,'end_idx':35,'type':'ORG'}","{'word':'크리비리흐','start_idx':8,'end_idx':12,'type':'ORG'}",no_relation
200,"988년에는 비잔티움 제국에서 동방정교가 유입되었으며, 이때 비잔티움 문화와 슬라브계 문화가 합쳐지며 현대 러시아 문화의 기반을 놓았다.","{'word':'비잔티움 제국','start_idx':7,'end_idx':13,'type':'ORG'}","{'word':'동방정교','start_idx':17,'end_idx':20,'type':'POH'}",org:property
201,2000년대 초 러시아는 우크라이나로부터 '가스 대금'으로 30기 가량의 'UR-100N UTTKh'(SS-19)를 넘겨받은 후 소련연방 해체와 함께 연료를 공급하지 않은 상태로 창고에서 보관해왔다.,"{'word':'러시아','start_idx':9,'end_idx':11,'type':'ORG'}","{'word':''UR-100N UTTKh','start_idx':41,'end_idx':54,'type':'POH'}",org:property
202,러시아와 크림 공화국 합병 조약 체결.,"{'word':'러시아','start_idx':0,'end_idx':2,'type':'ORG'}","{'word':'크림 공화국','start_idx':5,'end_idx':10,'type':'ORG'}",no_relation
203,"독일연방공화국의 텔레비전,즉 TV 채널 ARD와 안나 스테파노브나 폴리트콥스카야 살인 사건에 관한 자신의 인터뷰에서 푸틴 대통령은 그녀의 살인 사건이 그녀의 필적보다 러시아의 권한들에 더욱 손해를 가져온다고 말하였다.","{'word':'스테파노브나 폴리트콥스카야 살인 사건','start_idx':30,'end_idx':49,'type':'EVE'}","{'word':'권한들','start_idx':98,'end_idx':100,'type':'PER'}",no_relation
204,"후속 각서가 채결된 이후, 2차 도네츠크 국제공항 전투가 일어났고 양 측은 서로 휴전 협정을 위반했다고 비판했다.","{'word':'2차 도네츠크 국제공항 전투','start_idx':15,'end_idx':29,'type':'EVE'}","{'word':'휴전 협정','start_idx':45,'end_idx':49,'type':'POH'}",no_relation
205,국가보안위원회(KGB)에 가입한 이후에는 401번째로 국가보안위원회 학교에서 교육을 받았다.,"{'word':'국가보안위원회','start_idx':0,'end_idx':6,'type':'ORG'}","{'word':'KGB','start_idx':8,'end_idx':10,'type':'ORG'}",org:alternate_names
206,비탈리 킴 시장은 도시가 준비할 시간이 5시간이라고 말했다.,"{'word':'비탈리 킴','start_idx':0,'end_idx':4,'type':'PER'}","{'word':'시장','start_idx':6,'end_idx':7,'type':'POH'}",per:title
207,2008년 2월 2일에 실시된 러시아 대통령 선거에서 그의 후계자로 알려진 메드베데프가 70% 득표로 당선되었다.,"{'word':'러시아 대통령 선거','start_idx':17,'end_idx':26,'type':'EVE'}","{'word':'2008년 2월 2일','start_idx':0,'end_idx':10,'type':'DAT'}",eve:date
208,러시아 정부는 EU와 NATO가 러시아의 흑해 접근을 제한하자 옛 소련의 위성국들이 EU와 NATO 등에 참여하여 러시아의 서쪽이 위협 받을 수 있다고 생각했다.,"{'word':'EU','start_idx':8,'end_idx':9,'type':'ORG'}","{'word':'러시아','start_idx':18,'end_idx':20,'type':'ORG'}",org:hostile
209,푸틴 대통령은 많은 업저버들이 러시아에서 매체의 자유에 넓은 탄압을 숙고함으로써 서방과 러시아 자유주의자들에 의하여 비판을 받았다.,"{'word':'푸틴','start_idx':0,'end_idx':1,'type':'PER'}","{'word':'대통령','start_idx':3,'end_idx':5,'type':'POH'}",per:title
210,"그러나, 우크라이나는 수입에서 45-50%를 러시아의 수입에 의존하였는데, 그 중에서 특히 에너지 의존도가 높았다.","{'word':'우크라이나','start_idx':5,'end_idx':9,'type':'ORG'}","{'word':'러시아','start_idx':25,'end_idx':27,'type':'ORG'}",no_relation
211,3월 19일에는 러시아 연방 헌법 재판소가 만장일치로 합병 조약이 합헌이라고 판결을 내렸다.,"{'word':'합병 조약','start_idx':30,'end_idx':34,'type':'EVE'}","{'word':'러시아 연방 헌법 재판소','start_idx':9,'end_idx':21,'type':'ORG'}",no_relation
212,"8월 내내 난민이 급격하게 증가한 이후, 9월 초 우크라이나의 돈바스 지역 난민은 2배 오른 26만명이 되었다.","{'word':'돈바스 지역','start_idx':35,'end_idx':40,'type':'ORG'}","{'word':'우크라이나','start_idx':28,'end_idx':32,'type':'ORG'}",org:member_of
213,우크라이나에 군사 개입과 크림 반도의 병합.,"{'word':'우크라이나','start_idx':0,'end_idx':4,'type':'ORG'}","{'word':'크림 반도','start_idx':14,'end_idx':18,'type':'ORG'}",no_relation
214,러시아는 군사력은 세계에서 2번째라고 불리우며 국방비 지출도 4번째로 많다.,"{'word':'러시아','start_idx':0,'end_idx':2,'type':'ORG'}","{'word':'국방비','start_idx':26,'end_idx':28,'type':'POH'}",org:property
215,"18세기 중반에는 러시아가 코사크의 군대를 해산시키고, 해산된 대부분의 군인들을 캅카스 지역을 정복하게 했다.","{'word':'러시아','start_idx':10,'end_idx':12,'type':'ORG'}","{'word':'코사크','start_idx':15,'end_idx':17,'type':'ORG'}",org:hostile
216,"동년 5월 24일에 도네츠크 인민 공화국과 함께 노보로시야 연방국이라는 국가 연합을 결성하였으나, 2015년 5월 20일에 해체되었다.","{'word':'도네츠크 인민 공화국','start_idx':11,'end_idx':21,'type':'ORG'}","{'word':'노보로시야 연방국','start_idx':27,'end_idx':35,'type':'ORG'}",no_relation
217,"푸틴은 16년 동안 국가보안위원회의 대외 정보 장교로 일하면서 중령에 올랐으며, 1991년에는 대외 정보 장교를 그만두고 상트페테르부르크에서 정치 경력을 쌓기 시작했다.","{'word':'푸틴','start_idx':0,'end_idx':1,'type':'PER'}","{'word':'장교','start_idx':26,'end_idx':27,'type':'POH'}",per:title
218,2013년 6월 6일 블라디미르 푸틴 대통령과 그의 부인 류드밀라 푸티나 여사는 크렘린궁에서 열린 발레공연 '에스메랄다'를 함께 관람한 후 호화로운 방으로 이동해 국영 러시아 24TV 카메라 앞에 섰으며 공연에 대한 감상평을 한데 이어 이혼을 선언했다.,"{'word':'블라디미르 푸틴','start_idx':12,'end_idx':19,'type':'PER'}","{'word':'대통령','start_idx':21,'end_idx':23,'type':'POH'}",per:title
219,"돈바스는 유로리전에서 우크라이나의 도네츠크주와 루한스크주, 러시아의 로스토프주를 포함한다.","{'word':'유로리전','start_idx':5,'end_idx':8,'type':'ORG'}","{'word':'돈바스','start_idx':0,'end_idx':2,'type':'ORG'}",no_relation
220,"2014년 3월 1일, 러시아 상원에서 러시아군의 크림 반도 개입을 승인하는 방안이 통과되었으며, 크림 반도는 독립 선언 후 바로 러시아와 통합되었다.","{'word':'크림 반도','start_idx':55,'end_idx':59,'type':'ORG'}","{'word':'러시아','start_idx':73,'end_idx':75,'type':'ORG'}",org:member_of
221,"7월 우크라이나군의 반격으로 루한스크주 영역의 거의 대부분을 잃고 주역의 절반 이하를 장악하고 있으나, 우크라이나 당국은 주 인구의 64.4%(150만여 명)가 루간스크 인민 공화국의 통제 하에 있는 것으로 파악한다.","{'word':'우크라이나','start_idx':58,'end_idx':62,'type':'ORG'}","{'word':'루간스크 인민 공화국','start_idx':90,'end_idx':100,'type':'ORG'}",no_relation
222,1970년 상트페테르부르크 대학교법학부에 입학하여 1975년에 《국제법에서 가장 선호하는 국가의 교역 원리》에 관한 논문을 발표하여 법학 학사를 취득하였다.,"{'word':'대학교법학부','start_idx':15,'end_idx':20,'type':'ORG'}","{'word':'상트페테르부르크','start_idx':6,'end_idx':13,'type':'ORG'}",org:member_of
223,오전 10시에서 11시 사이에 기갑 공격으로 화재가 발생했으며 차량이 불에 탄 흔적을 남겼다.,"{'word':'기갑 공격','start_idx':17,'end_idx':21,'type':'EVE'}","{'word':'오전 10시','start_idx':0,'end_idx':5,'type':'DAT'}",eve:date
224,"3월 2일로 봐서 러시아군은 크림 반도 통치를 완료하였으며, 그러고 나서 3월 16일 크림 주민투표가 실시되어 93 퍼센트의 다수가 우크라이나에서 분리되어 러시아 연방에 가입하는 것을 투표하였다.","{'word':'3월 16일','start_idx':41,'end_idx':46,'type':'EVE'}","{'word':'크림 주민투표','start_idx':48,'end_idx':54,'type':'DAT'}",eve:date
225,민스크의 회담이 계속되어 2014년 9월 19일에는 후속 민스크 의정서가 만들어졌다.,"{'word':'민스크의 회담','start_idx':0,'end_idx':6,'type':'EVE'}","{'word':'민스크 의정서','start_idx':32,'end_idx':38,'type':'POH'}",no_relation
226,"소련이 붕괴되고, 우크라이나는 러시아로부터 에너지 자원을 공급 받았고, 우크라이나는 가스를 공급받으면서 밀렸던 채무들을 투폴레프 Tu-160 등의 핵무기를 러시아로 이전하여 해결했다.","{'word':'우크라이나','start_idx':40,'end_idx':44,'type':'ORG'}","{'word':'핵무기','start_idx':82,'end_idx':84,'type':'POH'}",org:property
227,"이러한 성장은 러시아 수출의 대부분을 차지하는 석유 및 가스 가격의 5배 상승, 공산주의 붕괴 이후 공황 및 금융 위기 극복, 외국인 투자 증가, 신중한 경제 및 재정 정책이라는 결과로 나타났다.","{'word':'러시아','start_idx':8,'end_idx':10,'type':'ORG'}","{'word':'석유','start_idx':26,'end_idx':27,'type':'POH'}",org:property
228,"그리고, 2021년 내내 우크라이나 국경에 러시아가 군사력을 증강시키자, 서방국가와 러시아의 긴장감은 고조되었고, 서방 국가들은 러시아가 우크라이나를 침공할 시 강력한 경제 제재가 있을 것이라고 경고했다.","{'word':'러시아','start_idx':72,'end_idx':74,'type':'EVE'}","{'word':'우크라이나','start_idx':77,'end_idx':81,'type':'ORG'}",no_relation
229,1994년 우크라이나는 핵무기를 포기하는 대신 크림 반도를 포함한 ‘영토 보전’과 ‘주권 보장’ ‘경제적 지원’ 등을 국제적으로 약속받았다.,"{'word':'우크라이나','start_idx':6,'end_idx':10,'type':'ORG'}","{'word':'핵무기','start_idx':13,'end_idx':15,'type':'POH'}",org:property
230,볼로디미르 젤렌스키는 문법학교에 입학하기 이전에 4년 동안 아버지가 일하던 몽골 에르데네트에 거주했다.,"{'word':'에르데네트','start_idx':45,'end_idx':49,'type':'ORG'}","{'word':'몽골','start_idx':42,'end_idx':43,'type':'ORG'}",org:member_of
231,"핵폭탄을 제조할 시설도 없다.""고 말했다.","{'word':'시설','start_idx':9,'end_idx':10,'type':'ORG'}","{'word':'핵폭탄','start_idx':0,'end_idx':2,'type':'POH'}",no_relation
232,러시아-우크라이나 관계는 러시아 연방과 우크라이나의 관계를 말한다.,"{'word':'러시아','start_idx':0,'end_idx':2,'type':'ORG'}","{'word':'우크라이나','start_idx':4,'end_idx':8,'type':'ORG'}",no_relation
233,이 협정은 유럽 안보 협력 기구(OSCE)의 중재 아래 벨라루스의 민스크에서 서명했다.,"{'word':'유럽 안보 협력 기구','start_idx':6,'end_idx':16,'type':'ORG'}","{'word':'OSCE','start_idx':18,'end_idx':21,'type':'ORG'}",org:alternate_names
234,북대서양 조약 기구가 주도하는 국제안보지원군이 아프가니스탄에 파병된 것이었다.,"{'word':'북대서양 조약 기구','start_idx':0,'end_idx':9,'type':'ORG'}","{'word':'국제안보지원군','start_idx':17,'end_idx':23,'type':'ORG'}",org:property
235,북아시아 전체와 동유럽의 대부분에 11개의 시간대에 걸친 영토가 있다.,"{'word':'북아시아','start_idx':0,'end_idx':3,'type':'ORG'}","{'word':'동유럽','start_idx':9,'end_idx':11,'type':'ORG'}",no_relation
236,그의 아버지인 올렉산드르 젤렌스키는 크리비리흐 경제 연구소에서 사이버 네트워크 및 컴퓨터 하드웨어학과 교수로 근무했으며 그의 어머니인 림마 젤렌스카는 공학자로 활동했다.,"{'word':'올렉산드르 젤렌스키','start_idx':8,'end_idx':17,'type':'PER'}","{'word':'교수','start_idx':57,'end_idx':58,'type':'POH'}",per:title
237,1999년 8월 16일에는 보리스 옐친 러시아 연방 대통령으로부터 러시아 연방의 총리로 임명되었으며 그 해 12월 31일 보리스 니콜라예비치 옐친 초대 러시아 연방 대통령이 사임하면서 러시아 총리로서 러시아 연방 대통령직을 대행했다.,"{'word':'보리스 옐친','start_idx':15,'end_idx':20,'type':'PER'}","{'word':'대통령','start_idx':29,'end_idx':31,'type':'POH'}",per:title
238,슬로비드스카 거리 6번가와 센트럴 애브뉴의 코라벨니니 라이온에서 대규모 전투가 벌어졌다.,"{'word':'코라벨니니 라이온','start_idx':24,'end_idx':32,'type':'ORG'}","{'word':'센트럴 애브뉴','start_idx':15,'end_idx':21,'type':'ORG'}",org:member_of
239,"5월 6일 약 8,000~20,000명의 시위자들이 모스크바 연방시에 모였으며 80명이 러시아 경찰과 직면하면서 부상을 당하고 450명이 체포되었으며, 다음 날에 다른 120명이 체포되었다.","{'word':'시위자들','start_idx':23,'end_idx':26,'type':'PER'}","{'word':'모스크바 연방시','start_idx':29,'end_idx':36,'type':'ORG'}",no_relation
240,드니프로페트로우스크주 크리비리흐에서 유대인 부모의 아들로 태어났다.,"{'word':'크리비리흐','start_idx':12,'end_idx':16,'type':'ORG'}","{'word':'드니프로페트로우스크주','start_idx':0,'end_idx':10,'type':'ORG'}",org:member_of
241,"기근의 원인으로 당시 학자들은 자연적 요인, 경제 정책이나 소련의 지도자들의 농장 파괴 등으로 꼽아 학자들끼리도 의견이 엇갈렸다.","{'word':'농장 파괴','start_idx':43,'end_idx':47,'type':'EVE'}","{'word':'지도자들','start_idx':37,'end_idx':40,'type':'PER'}",no_relation
242,푸틴은 1994년부터 1996년까지 상트페테르부르크 시청에서 여러 직책을 역임했다.,"{'word':'상트페테르부르크 시청','start_idx':20,'end_idx':30,'type':'ORG'}","{'word':'푸틴','start_idx':0,'end_idx':1,'type':'PER'}",org:top_members/employees
243,"동유럽의 동슬라브 원주민들은 5세기부터 투르크 민족 국가인 사바르 카간국의 동유럽 정벌에 의해 튀르크의 지배하에 있었고 그 후에는 러시아인, 벨라루스인 그리고 우크라이나인들이 아바르 카간국에 정복되었다.","{'word':'동슬라브 원주민들','start_idx':5,'end_idx':13,'type':'ORG'}","{'word':'사바르 카간국','start_idx':33,'end_idx':39,'type':'ORG'}",org:member_of
244,"1994년 12월 5일 벨라루스, 카자흐스탄, 우크라이나, 러시아, 미국, 영국이 서명하여, 헝가리 부다페스트에서 체결되었다.","{'word':'부다페스트','start_idx':56,'end_idx':60,'type':'ORG'}","{'word':'헝가리','start_idx':52,'end_idx':54,'type':'ORG'}",org:member_of
245,"볼로디미르 올렉산드로비치 젤렌스키(, 1978년 1월 25일 ~ )는 우크라이나의 제6대 대통령이다.","{'word':'볼로디미르 올렉산드로비치 젤렌스키','start_idx':0,'end_idx':17,'type':'PER'}","{'word':'제6대 대통령','start_idx':46,'end_idx':52,'type':'POH'}",per:title
246,1991년에 나토는 유럽에 대한 핵무기 공급을 80% 줄일 것이라고 발표했다.,"{'word':'유럽','start_idx':11,'end_idx':12,'type':'ORG'}","{'word':'나토','start_idx':7,'end_idx':8,'type':'ORG'}",no_relation
247,"또한 루간스크 당국자는 러시아 연방의 일부가 되거나, 한편으로 도네츠크와 연합하여 노보로시야를 형성하려는 희망을 밝혔다.","{'word':'도네츠크','start_idx':35,'end_idx':38,'type':'ORG'}","{'word':'루간스크','start_idx':3,'end_idx':6,'type':'ORG'}",no_relation
248,"1997년 12월 16일, 우크라이나는 SS-19 ICBM 68기와 ICBM 발사대 107대를 이미 폐기했다고 니콜라이 곤차렌코 우크라이나 군사력조사본부장이 밝혔다.","{'word':'니콜라이 곤차렌코','start_idx':62,'end_idx':70,'type':'PER'}","{'word':'군사력조사본부장','start_idx':78,'end_idx':85,'type':'POH'}",per:title
249,"일명 ‘부다페스트 조약’이다. 하지만 이번 사태에서, 조약에 서명한 미국, 영국 등 서방국가들은 아무런 연합군 파병을 하지 않았다.","{'word':'부다페스트 조약','start_idx':4,'end_idx':11,'type':'EVE'}","{'word':'서방국가들','start_idx':47,'end_idx':51,'type':'ORG'}",no_relation
250,통합 러시아 당의 승리는 당시 러시아 연방의 지도력과 정책들의 강한 인기있는 후원의 표시로 보였다.,"{'word':'러시아 연방','start_idx':17,'end_idx':22,'type':'ORG'}","{'word':'통합 러시아 당','start_idx':0,'end_idx':7,'type':'ORG'}",org:member_of
251,"소련은 제2차 세계대전에 참전하여 연합국의 승리에 지대한 영향을 끼쳤으며, 이후 미국과 함께 강대국으로 떠올라 냉전 시기 동안 미국의 자본주의 진영과 함께 대립을 지속하였다.","{'word':'제2차 세계대전','start_idx':4,'end_idx':11,'type':'EVE'}","{'word':'소련','start_idx':0,'end_idx':1,'type':'ORG'}",no_relation
252,미국은 이 과정에서 경제 지원을 담당했다.,"{'word':'미국','start_idx':0,'end_idx':1,'type':'ORG'}","{'word':'경제 지원','start_idx':11,'end_idx':15,'type':'ORG'}",no_relation
253,"당시 블라디미르 푸틴 러시아 연방 대통령이 정교회 성화상을 김정일 조선로동당 총비서 겸 조선민주주의인민공화국 국방위원회 위원장에게 선물하면서 성화상을 모실 교회를 만들어달라고 요청했고, 조선민주주의인민공화국에서 이를 수락하면서 평양에 정교회 정백성당이 세워졌다고 한다.","{'word':'김정일','start_idx':33,'end_idx':35,'type':'PER'}","{'word':'위원장','start_idx':67,'end_idx':69,'type':'POH'}",per:title
254,올렉산드르 스타루흐 현지 주지사는 포탄이 아파트 건물을 강타하고 시가전이 격렬하게 벌어졌다고 전했다.,"{'word':'올렉산드르 스타루흐','start_idx':0,'end_idx':9,'type':'PER'}","{'word':'주지사','start_idx':14,'end_idx':16,'type':'POH'}",per:title
255,러시아-우크라이나 전쟁 중 2014년 2월 말부터 시작된 러시아의 우크라이나 침공 이후,"{'word':'러시아','start_idx':32,'end_idx':34,'type':'ORG'}","{'word':'우크라이나','start_idx':37,'end_idx':41,'type':'ORG'}",org:hostile
256,"바르샤바 조약 기국가 붕괴된 후, 나토는 나토 회원국뿐만 아니라 이전에 바르샤바조약을 체결한 나라들도 포함하는 북대서양협력회의를 결성했다.","{'word':'바르샤바조약','start_idx':40,'end_idx':45,'type':'EVE'}","{'word':'나토','start_idx':19,'end_idx':20,'type':'ORG'}",no_relation
257,"겐나디 팀첸코, 블라디미르 야쿠닌, 유리 코발추크, 세르게이 체메조프 같은 새로운 비지니스 부호들도 블라디미르 푸틴 대통령에게 가까운 인연과 함께 드러났다.","{'word':'블라디미르 푸틴','start_idx':56,'end_idx':63,'type':'PER'}","{'word':'비지니스 부호들','start_idx':46,'end_idx':53,'type':'PER'}",no_relation
258,우크라이나 혁명 이후 우크라이나 정부는 유럽 연합과 러시아 사이의 중립 외교를 계속하기보다는 유럽 연합과 북대서양 조약 기구(NATO)에 참여하려고 하였다.,"{'word':'북대서양 조약 기구','start_idx':59,'end_idx':68,'type':'ORG'}","{'word':'NATO','start_idx':70,'end_idx':73,'type':'ORG'}",org:alternate_names
259,"2014년 루한스크 반란 와중에, 2014년 4월 27일 우크라이나 친러 시위대 수백명이 루한스크 중심가에 모여 '루간스크 인민 공화국 주권 선언서'를 채택ㆍ발표하면서 독립을 선포한 공화국이다.","{'word':'루한스크 반란','start_idx':6,'end_idx':12,'type':'EVE'}","{'word':'2014년','start_idx':0,'end_idx':4,'type':'DAT'}",eve:date
260,"이후에도 러시아는 북대서양 조약 기구(나토, NATO)의 확장,","{'word':'북대서양 조약 기구','start_idx':10,'end_idx':19,'type':'ORG'}","{'word':'NATO','start_idx':25,'end_idx':28,'type':'ORG'}",org:alternate_names
261,"그 결과 81%의 유권자가 참여, 잠정집계 결과 96.2%가 찬성하였다.","{'word':'잠정집계','start_idx':19,'end_idx':22,'type':'EVE'}","{'word':'유권자','start_idx':10,'end_idx':12,'type':'PER'}",no_relation
