id,sentence,subject_entity,object_entity,label
79,"그것은 반군이 루한스크, 알체우스크, 크라스노돈 등 도시가 집중되고 인구가 밀집한 주의 남부 지역에서 지지를 얻고 있기 때문이다.","{'word':'크라스노돈','start_idx':21,'end_idx':25,'type':'ORG'}","{'word':'남부 지역','start_idx':49,'end_idx':53,'type':'ORG'}",org:member_of
356,"돈바스(, , ) 또는 도네츠 분지(, 로마자 표기: ""Donetskyi basein""; , 로마자 표기: ""Donetskiy bassein"")는 우크라이나 동부와 러시아 남동부의 역사적, 경제적, 문화적 지역을 의미하는 명칭이다.","{'word':'돈바스','start_idx':0,'end_idx':2,'type':'ORG'}","{'word':'도네츠 분지','start_idx':13,'end_idx':18,'type':'ORG'}",org:alternate_names
749,"41명의 우크라이나 군인이 진지를 버리고 반군이 장악한 이즈바리네로 가서 ""자신과 같은 사람과"" 싸우기 싫다는 이유를 대고 투항했다.","{'word':'우크라이나','start_idx':5,'end_idx':9,'type':'ORG'}","{'word':'군인','start_idx':11,'end_idx':12,'type':'PER'}",org:top_members/employees
151,"선거에는 63만명 이상의 유권자가 참여했고, 결과는 11월 3일 발표되었다.","{'word':'선거','start_idx':0,'end_idx':1,'type':'EVE'}","{'word':'유권자','start_idx':14,'end_idx':16,'type':'PER'}",no_relation
541,"카자흐스탄 공산당 중앙위원회는 내무군, 드루지니키(자원군), 사관후보생, 경찰관, KGB 병력들을 광장으로 모여 시위대를 압박하고 녹화하라 명령했다.","{'word':'자원군','start_idx':28,'end_idx':30,'type':'ORG'}","{'word':'드루지니키','start_idx':22,'end_idx':26,'type':'ORG'}",org:alternate_names
1209,"4월 14일, 친러시아 시위대가 마리우폴, 슬로비얀스크, 크라마토르스크, 예나키예베, 마키이우카, 드루주키우카, 즈다니우카 등의 많은 주청사를 장악했다.","{'word':'친러시아 시위대','start_idx':8,'end_idx':15,'type':'ORG'}","{'word':'마리우폴','start_idx':18,'end_idx':21,'type':'LOC'}",no_relation
281,"이것에는 2002년 러시아의 흐멜니츠키 원자력 발전소와 리우네 원자력 발전소 건설 지원이 큰 역할을 하였고, 덩달아 러시아는 우크라이나를 유라시아 경제 연합에 통합하려 시도하였다.","{'word':'원자력 발전소 건설 지원','start_idx':35,'end_idx':47,'type':'EVE'}","{'word':'2002년','start_idx':5,'end_idx':9,'type':'DAT'}",eve:date
1020,친러시아군은 공항에 박격포를 발사하며 점령하려 시도했지만 곧 격퇴되었다.,"{'word':'친러시아군','start_idx':0,'end_idx':4,'type':'ORG'}","{'word':'박격포','start_idx':11,'end_idx':13,'type':'POH'}",no_relation
735,"반군에게 하룻동안 도시에서 포위당한 친우크라이나 자원군 돈바스 대대는 ""도시를 포기""한 우크라이나 정부와 우크라이나군을 비판했다.","{'word':'반군','start_idx':0,'end_idx':1,'type':'ORG'}","{'word':'돈바스 대대','start_idx':31,'end_idx':36,'type':'ORG'}",org:hostile
1506,"크림 위기에 관련해 대한민국 외교부 조태영 대변인은 크림 사태에 대한 질문에 ""3월 18일 안보리 결의안 투표 시 찬성했다""고 말했으나 정해진 것은 없다고 밝혔다.","{'word':'조태영','start_idx':20,'end_idx':22,'type':'PER'}","{'word':'대변인','start_idx':24,'end_idx':26,'type':'POH'}",per:title
1316,"정부군 2명에서 14명이 사망했으며, 친러시아군 7명에서 20명이 사망했다.","{'word':'정부군','start_idx':0,'end_idx':2,'type':'ORG'}","{'word':'친러시아군','start_idx':21,'end_idx':25,'type':'ORG'}",no_relation
935,"이 군사는 우크라이나 내무군을 대체하기 위해 만들어졌으며, 이후 이 군사를 기반으로 활동하고 있다.","{'word':'내무군','start_idx':12,'end_idx':14,'type':'ORG'}","{'word':'군사','start_idx':38,'end_idx':39,'type':'ORG'}",no_relation
1556,"같은 날, 우크라이나는 러시아 제74차량화소총여단의 정찰 소대가 항복했다고 주장했다.","{'word':'러시아','start_idx':13,'end_idx':15,'type':'ORG'}","{'word':'제74차량화소총여단','start_idx':17,'end_idx':26,'type':'ORG'}",org:property
1225,"우크라이나 내무부 장관인 아르센 아바코프는 러시아 전투가 알렉산드르 모자헤프(Alexander Mozhaev)를 언급하며 반군이 ""광범위한 곰""의 사람이 이끌고 있다고 말했다.","{'word':'아르센 아바코프','start_idx':14,'end_idx':21,'type':'PER'}","{'word':'장관','start_idx':10,'end_idx':11,'type':'POH'}",per:title
493,1989년 혁명과 소련의 붕괴는 냉전 종식의 신호탄이었다.,"{'word':'혁명','start_idx':6,'end_idx':7,'type':'EVE'}","{'word':'1989년','start_idx':0,'end_idx':4,'type':'DAT'}",eve:date
1387,2월 25일 벨라루스에서 진격하는 러시아 지상군으로 구성된 두 번째 공격은 교전 끝에 공항이 러시아에게 점령되었다.,"{'word':'러시아 지상군','start_idx':19,'end_idx':25,'type':'ORG'}","{'word':'러시아','start_idx':52,'end_idx':54,'type':'ORG'}",org:member_of
1437,"러시아, 우크라이나, 벨라루스 3개 공화국 지도자들은 연방을 대체할 대안에 대해 논의하기 시작했다.","{'word':'우크라이나','start_idx':5,'end_idx':9,'type':'ORG'}","{'word':'공화국 지도자','start_idx':20,'end_idx':26,'type':'PER'}",no_relation
235,"북대서양 조약 체약국으로 구성되는 NATO는 회원국 간의 이해 관계가 맞물려 파동을 겪기도 했는데, 프랑스는 1966년 3월 핵무기 개발을 둘러싸고 미국과 대립하다가 통합 군사 조직에서 탈퇴하였고, 그리스는 터키의 키프로스 침공과 관련된 NATO의 태도에 불만을 갖고 1974년 4월에 통합 군사 조직에서 탈퇴하였다가 1980년 10월에 다시 복귀했다.","{'word':'북대서양 조약 체약국','start_idx':0,'end_idx':10,'type':'ORG'}","{'word':'NATO','start_idx':19,'end_idx':22,'type':'ORG'}",org:member_of
1127,이후 11월 20일 데니스 푸실린은 제2대 국가수반 취임식을 가졌다.,"{'word':'제2대 국가수반 취임식','start_idx':20,'end_idx':31,'type':'EVE'}","{'word':'11월 20일','start_idx':3,'end_idx':9,'type':'DAT'}",eve:date
1338,"1994년 우크라이나는 핵무기를 폐지하기로 합의했으며, 러시아, 영국, 미국은 우크라이나의 영토보전이나 정치적 독립에 대한 위협이나 무력사용에 대한 보장을 발행할 것을 조건으로 한 부다페스트 안전 보장 각서에 서명했다.","{'word':'부다페스트 안전 보장 각서','start_idx':101,'end_idx':114,'type':'EVE'}","{'word':'1994년','start_idx':0,'end_idx':4,'type':'DAT'}",eve:date
834,"비록 카자크 부대가 한꺼번에 러시아에서 우크라이나 국경을 넘는 것은 금지되었지만, 러시아가 동조적으로 개별 병사들에게 우크라이나 국경을 넘는 것은 지원해주고 있다.","{'word':'러시아','start_idx':46,'end_idx':48,'type':'ORG'}","{'word':'우크라이나','start_idx':66,'end_idx':70,'type':'ORG'}",no_relation
671,BPF 당(벨라루스 인민 전선)은 1988년 5월 발트해 공화국의 인민 전선을 본따 민주주의와 독립을 위한 정당 및 문화운동전선으로 창설되었다.,"{'word':'벨라루스 인민 전선','start_idx':6,'end_idx':15,'type':'ORG'}","{'word':'BPF 당','start_idx':0,'end_idx':4,'type':'ORG'}",org:alternate_names
1473,2010년 6월 현재 가맹국은 미국·러시아·중국·영국·프랑스 등 핵보유국을 비롯한 189개국이다.,"{'word':'중국','start_idx':24,'end_idx':25,'type':'ORG'}","{'word':'가맹국','start_idx':12,'end_idx':14,'type':'ORG'}",org:member_of
71,"한편 의회 선거에서는 《루간스크에 평화를》당이 69.2%를, 《루간스크 경제동맹》(«Луганский экономический союз»)당이 22.23%, 《인민동맹》(«Народный союз»)당이 3.85%(원내 진입 실패)를 득표하였다.","{'word':'루간스크 경제동맹','start_idx':35,'end_idx':43,'type':'ORG'}","{'word':'루간스크에 평화를','start_idx':13,'end_idx':21,'type':'ORG'}",no_relation
1147,"이후 넬랴 스테파는 구금되었고, 자칭 ""시민의 시장""인 뱌체슬라프 포노마료프가 슬로비얀스크의 시장이 되었다.","{'word':'뱌체슬라프 포노마료프','start_idx':31,'end_idx':41,'type':'PER'}","{'word':'시장','start_idx':52,'end_idx':53,'type':'POH'}",per:title
986,"SBU는 그들의 사진, 이름을 공개했다.","{'word':'SBU','start_idx':0,'end_idx':2,'type':'ORG'}","{'word':'사진','start_idx':9,'end_idx':10,'type':'POH'}",no_relation
907,"그 후, 우크라이나 정부군은 드루주키우카, 콘스티안니브카, 아르테미우스크를 탈환했다.","{'word':'정부군','start_idx':11,'end_idx':13,'type':'ORG'}","{'word':'우크라이나','start_idx':5,'end_idx':9,'type':'ORG'}",org:member_of
1620,특히 러시아는 유엔 안전 보장 이사회 상임이사국을 포함한 소련의 유엔 권한을 승계받을 권한이 있었다.,"{'word':'러시아','start_idx':3,'end_idx':5,'type':'ORG'}","{'word':'소련','start_idx':32,'end_idx':33,'type':'ORG'}",no_relation
772,반군은 이 마을에서 노보아조우스크 도시를 향해 포격하기 시작했다.,"{'word':'반군','start_idx':0,'end_idx':1,'type':'ORG'}","{'word':'마을','start_idx':6,'end_idx':7,'type':'POH'}",no_relation
443,"1988년 10월, 바그리스는 라트비아 인민 전선의 압력을 받고 독립 라트비아의 적-백-적 기를 합법화했으며, 10월 6일에는 라트비아어를 공화국 공식 언어로 선포하는 새로운 언어법을 채택했다.","{'word':'라트비아','start_idx':17,'end_idx':20,'type':'ORG'}","{'word':'1988년 10월','start_idx':0,'end_idx':8,'type':'DAT'}",no_relation
1288,"5월 24일에는 도네츠크 인민 공화국의 정부 인사들과 돈바스 인민군, 러시아 유라시아 당의 당수 알렉산드르 두긴이 모여 노보로시야 연방국을 선포하였다.","{'word':'알렉산드르 두긴','start_idx':54,'end_idx':61,'type':'PER'}","{'word':'당수','start_idx':51,'end_idx':52,'type':'POH'}",per:title
486,"이 시위는 리비우에서 5만명, 키예프에서 4만명, 지토미르에서 만명, 드니프로제르진스크와 체르보노흐라드에서 각각 5천명, 하르키우에서 2천명이 합세했다.","{'word':'키예프','start_idx':17,'end_idx':19,'type':'ORG'}","{'word':'리비우','start_idx':6,'end_idx':8,'type':'ORG'}",no_relation
949,"이 카자크 부대의 일부분은 제2차 세계 대전 당시 소련과 대항하여 싸웠던 독립적인 백 카자크군을 본딴 ""테렉늑대 소티나""라는 준군사조직을 창설했다.","{'word':'소련','start_idx':28,'end_idx':29,'type':'ORG'}","{'word':'백 카자크군','start_idx':46,'end_idx':51,'type':'ORG'}",org:hostile
1727,봉기 도중 민족주의 단체인 라스토흐즈를 중심으로 한 시위가 폭력적으로 바뀌었다.,"{'word':'라스토흐즈','start_idx':15,'end_idx':19,'type':'ORG'}","{'word':'민족주의','start_idx':6,'end_idx':9,'type':'POH'}",no_relation
1358,우크라이나 교통 봉쇄()는 빅토르 야누코비치가 이끄는 우크라이나 정부가 유로마이단 시위대의 우크라이나의 다른 지역에서 키예프 및 기타 키예프 구역에서 독립광장으로 넘어오는 것을 막기 위해 시행한 일련의 교통 통제 정책이다.,"{'word':'우크라이나 정부','start_idx':30,'end_idx':37,'type':'ORG'}","{'word':'빅토르 야누코비치','start_idx':15,'end_idx':23,'type':'PER'}",org:top_members/employees
1696,"키예프 대공국은 10세기까지 중앙아시아 투르크 민족의 영향을 받았고 이에 따라 류리크 왕조의 시조인 류리크 또한 위대한 카간이자 왕으로 불렸다는 기록이 존재한다. 862년경 전까지는 확실히 카간이라 칭한 루스인들이 페르시아 사서와 동, 서 로마 기록에 남아 있다.","{'word':'키예프 대공국','start_idx':0,'end_idx':6,'type':'ORG'}","{'word':'투르크 민족','start_idx':22,'end_idx':27,'type':'ORG'}",no_relation
970,"8월 10일 밤 내내 정부군은 도네츠크 시 내로 포격을 시작했으며, ""대규모 피해""를 야기했다고 발표했다.","{'word':'정부군','start_idx':12,'end_idx':14,'type':'ORG'}","{'word':'도네츠크 시','start_idx':17,'end_idx':22,'type':'ORG'}",org:hostile
516,"소련 중앙정부는 ""러시아계 사람의 권리를 보장""한다는 명목으로 리투아니아 내에 군대를 계속 주둔시키고 경제를 봉쇄하는 방향으로 보복하였다.","{'word':'리투아니아','start_idx':35,'end_idx':39,'type':'ORG'}","{'word':'소련 중앙정부','start_idx':0,'end_idx':6,'type':'ORG'}",org:hostile
1420,쿠데타 주동자들은 옐친을 체포하러 했으나 실패하였고 옐친은 전차 위에 올라타 쿠데타에 반대하는 연설을 하였다.,"{'word':'쿠데타 주동자들','start_idx':0,'end_idx':7,'type':'PER'}","{'word':'옐친','start_idx':29,'end_idx':30,'type':'PER'}",no_relation
632,소련의 붕괴는 1991년 12월 26일 소련 최고평의회의 142-Н 선언으로 일어났다.,"{'word':'소련 최고평의회','start_idx':22,'end_idx':29,'type':'ORG'}","{'word':'소련','start_idx':0,'end_idx':1,'type':'ORG'}",org:member_of
1463,"1991년 12월 24일, 러시아 연방의 대통령 보리스 옐친은 유엔 사무총장에게 서한을 보내 안보리 상임이사국을 포함한 소련의 모든 유엔 회원국 권리를 러시아가 승계한다는 결정을 독립국가연합의 기타 11개국이 지지한다는 통보를 보냈다.","{'word':'보리스 옐친','start_idx':27,'end_idx':32,'type':'PER'}","{'word':'대통령','start_idx':23,'end_idx':25,'type':'POH'}",per:title
205,러시아의 크림 반도 합병은 2014년 3월 크림 공화국이 우크라이나로부터 독립을 선언한 이후에 러시아가 크림 공화국을 합병하는 과정에 대해 다룬다.,"{'word':'크림 반도 합병','start_idx':5,'end_idx':12,'type':'EVE'}","{'word':'러시아','start_idx':0,'end_idx':2,'type':'ORG'}",no_relation
648,이 정책은 제1차 세계 대전 시기 전시 노력을 위해 알코올 의존증자를 감소하기 위해 시행한 니콜라이 2세의 정책을 본딴 것이었다.,"{'word':'제1차 세계 대전','start_idx':6,'end_idx':14,'type':'EVE'}","{'word':'니콜라이 2세','start_idx':51,'end_idx':57,'type':'PER'}",no_relation
1532,3월 18일엔 민주 블록 의원이 결선선거 의석 대부분에서 승리했다.,"{'word':'민주 블록 의원','start_idx':8,'end_idx':15,'type':'PER'}","{'word':'3월 18일','start_idx':0,'end_idx':5,'type':'DAT'}",no_relation
1268,"친정부 민병대는 분리주의자들에게 포위를 당해 6대 1로 열세에 놓였지만, 우크라이나 민족주의자 단체 우익 섹터의 지원으로 대대의 일부가 탈출할 수 있었다.","{'word':'친정부 민병대','start_idx':0,'end_idx':6,'type':'ORG'}","{'word':'우익 섹터','start_idx':56,'end_idx':60,'type':'ORG'}",org:friendly
382,이 법령은 12월 1일 교황과 고르바초프의 바티칸 회동과 동시에 선포되었다.,"{'word':'고르바초프','start_idx':17,'end_idx':21,'type':'PER'}","{'word':'바티칸','start_idx':24,'end_idx':26,'type':'ORG'}",no_relation
937,"이 병사의 말에 따르면, 일부 카자크 부대를 포함한 러시아의 여러 민병대가 친러시아군을 지지하고 있다고 말했다.","{'word':'카자크 부대','start_idx':17,'end_idx':22,'type':'ORG'}","{'word':'친러시아군','start_idx':42,'end_idx':46,'type':'ORG'}",org:hostile
362,여기에는 핵 과학자를 비롯해 핵무기 생산과 운영에 종사하던 사람들에게 다른 직업을 찾아주는 작업도 포함됐다.,"{'word':'핵 과학자','start_idx':5,'end_idx':9,'type':'PER'}","{'word':'핵무기','start_idx':16,'end_idx':18,'type':'POH'}",no_relation
1551,"2016년 6월 23일 영국이 탈퇴를 신청하였고, 2020년 1월 31일 탈퇴하면서 유럽 연합 역사상 처음으로 탈퇴국이 되었다.","{'word':'유럽 연합','start_idx':47,'end_idx':51,'type':'ORG'}","{'word':'영국','start_idx':13,'end_idx':14,'type':'ORG'}",no_relation
767,도네츠크의 친러시아군 지휘관인 파벨 파라모노프는 기자회견에서 러시아의 툴라주 출신이라고 말했다.,"{'word':'파벨 파라모노프','start_idx':17,'end_idx':24,'type':'PER'}","{'word':'지휘관','start_idx':12,'end_idx':14,'type':'POH'}",per:title
1351,"도네츠크 인민 공화국에게 세금을 납부하라는 것에 대해 아흐메토프가 거부하자, 5월 20일 인민 공화국의 국무회의 의장이 된 데니스 푸실린은 공화국은 아흐메토프의 자산을 국유화할 것이라고 말했다.","{'word':'데니스 푸실린','start_idx':69,'end_idx':75,'type':'PER'}","{'word':'국무회의 의장','start_idx':58,'end_idx':64,'type':'POH'}",per:title
243,18세기 들어서는 서유럽의 선진과학을 배워 개혁을 하는 등 러시아 제국으로 발전하였다.,"{'word':'러시아 제국','start_idx':33,'end_idx':38,'type':'ORG'}","{'word':'서유럽','start_idx':10,'end_idx':12,'type':'ORG'}",no_relation
1600,어떤 사람들은 유럽의 중심이 우크라이나 서쪽의 라키브 마을 인근이라고 한다.,"{'word':'라키브 마을','start_idx':26,'end_idx':31,'type':'ORG'}","{'word':'우크라이나','start_idx':16,'end_idx':20,'type':'ORG'}",org:member_of
1574,모스크바의 깊은 통제에서 지방 정부와 공화국들이 독립 움직임을 보이는 것 외에도 러시아 연방의 대통령으로써 옐친도 독립을 요구했다.,"{'word':'러시아 연방','start_idx':45,'end_idx':50,'type':'ORG'}","{'word':'옐친','start_idx':60,'end_idx':61,'type':'PER'}",org:top_members/employees
1311,"2022년 1월 24일, 러시아 볼가강 인근 엥겔스 공군기지에 러시아 공군의 Tu-95 전략폭격기들이 배치되어 있다.","{'word':'러시아 공군','start_idx':35,'end_idx':40,'type':'ORG'}","{'word':'Tu-95 전략폭격기','start_idx':43,'end_idx':53,'type':'POH'}",org:property
1582,1990년 2월 12일에서 14일 사이 타지크 소비에트 사회주의 공화국의 수도인 두샨베에서 타지크인과 강제이주된 아르메니아인 간 민족갈등이 터져 반아르메니아 민족분규인 대봉기가 일어났다.,"{'word':'반아르메니아 민족분규','start_idx':81,'end_idx':91,'type':'EVE'}","{'word':'1990년 2월 12일','start_idx':0,'end_idx':11,'type':'DAT'}",eve:date
661,"서기장으로써 고르바초프의 첫 목표는 소련의 경제의 부흥이었으며, 그는 경제 부흥을 위해서는 우선 경제 및 정치 개혁을 해야 한다고 생각했다.","{'word':'고르바초프','start_idx':7,'end_idx':11,'type':'PER'}","{'word':'서기장','start_idx':0,'end_idx':2,'type':'POH'}",per:title
1326,전투 도중 병력 수송 장갑차 1대가 친러시아 시위대에게 노획되었다고 말했다.,"{'word':'친러시아 시위대','start_idx':20,'end_idx':27,'type':'ORG'}","{'word':'병력 수송 장갑차','start_idx':6,'end_idx':14,'type':'POH'}",no_relation
1679,"한편, 영국 국방부는 러시아군이 체르니히우를 점령하는 데에 실패했고, 대신 도시를 우회하여 키예프로 가는 다른 길을 선택했다고 주장했다.","{'word':'러시아군','start_idx':12,'end_idx':15,'type':'ORG'}","{'word':'체르니히우','start_idx':18,'end_idx':22,'type':'ORG'}",org:hostile
861,반정부군의 거점인 호를리우카에 대한 정부군의 공세 3일차인 7월 27일에 민간인 23명에서 30명이 사망했다.,"{'word':'정부군','start_idx':20,'end_idx':22,'type':'ORG'}","{'word':'반정부군','start_idx':0,'end_idx':3,'type':'ORG'}",org:hostile
647,5월 4일은 라트비아 독립기념일이 되었다.,"{'word':'라트비아 독립기념일','start_idx':7,'end_idx':16,'type':'EVE'}","{'word':'5월 4일','start_idx':0,'end_idx':4,'type':'DAT'}",eve:date
121,12월에 실시된 총선에서 통합 러시아 당이 64.24%의 인기있는 득표율을 얻어 국가원에 들어갔다.,"{'word':'총선','start_idx':9,'end_idx':10,'type':'EVE'}","{'word':'12월','start_idx':0,'end_idx':2,'type':'DAT'}",eve:date
417,"1988년 2월 20일, 아제르바이잔 SSR에서 아르메니아인 다수 거주 구역인 나고르노카라바흐 자치주의 수도 스테파나케르트에서 시위가 7일 넘게 이어지자, 지역 소비에트는 아제르바이잔에서 독립하여 아르메니아 SSR에 합병한다는 안을 통과했다.","{'word':'스테파나케르트','start_idx':61,'end_idx':67,'type':'ORG'}","{'word':'나고르노카라바흐 자치주','start_idx':44,'end_idx':55,'type':'ORG'}",org:member_of
1567,"러시아 국방부에 따르면, 약 20대의 헬리콥터가 작전에 투입되고 전투가 진행되는 동안 200명의 우크라이나군이 사망했으며 러시아군은 사상자가 없는 것으로 파악됐다.","{'word':'러시아 국방부','start_idx':0,'end_idx':6,'type':'ORG'}","{'word':'헬리콥터','start_idx':21,'end_idx':24,'type':'ORG'}",org:property
1733,한편 우크라이나 당국은 우크라이나군이 최소 6대의 GAZ Tigr-Ms를 포함해 하르키우에 진입한 러시아 군용 차량의 절반을 파괴했다고 주장했다.,"{'word':'우크라이나','start_idx':3,'end_idx':7,'type':'ORG'}","{'word':'GAZ Tigr-Ms','start_idx':28,'end_idx':38,'type':'ORG'}",no_relation
200,17세 시절에 크리비리흐에서 텔레비전 유머 경연 프로그램인 KVN에 합류했고 1997년에는 우크라이나의 자포리자-크리비리흐 교통 희극단에 입단하여 KVN 메이저 리그에서 우승을 차지했다.,"{'word':'KVN','start_idx':33,'end_idx':35,'type':'ORG'}","{'word':'크리비리흐','start_idx':8,'end_idx':12,'type':'ORG'}",no_relation
187,현재 러시아 인구의 대부분을 이루는 동슬라브족은 9세기 경에는 키예프 루스라고 불리는 중세 슬라브족의 느슨한 민족 연합체가 등장하였다.,"{'word':'러시아','start_idx':3,'end_idx':5,'type':'ORG'}","{'word':'동슬라브족','start_idx':20,'end_idx':24,'type':'PER'}",org:top_members/employees
69,현재 두 나라는 러시아가 우크라이나의 크림반도를 합병한 2014년부터 러시아-우크라이나 전쟁을 치르고 있다.,"{'word':'러시아','start_idx':9,'end_idx':11,'type':'ORG'}","{'word':'크림반도','start_idx':21,'end_idx':24,'type':'ORG'}",no_relation
740,정부의 군사 작전 현황을 인용한 Liga.net에서는 친러시아군 400명 가까이가 사망했지만 이 높은 수치를 확인할 수 없다고 말했다.,"{'word':'친러시아군','start_idx':30,'end_idx':34,'type':'ORG'}","{'word':'수치','start_idx':57,'end_idx':58,'type':'POH'}",no_relation
222,공화국 수장 선거에서는 《루간스크에 평화를》(«Мир Луганщине»)당 소속의 이고르 플로트니츠키 후보가 63.08%의 지지율로 당선되었다.,"{'word':'루간스크에 평화를','start_idx':14,'end_idx':22,'type':'ORG'}","{'word':'이고르 플로트니츠키','start_idx':47,'end_idx':56,'type':'PER'}",org:top_members/employees
1410,"주요 도시로는 키예프, 도네츠크, 드니프로, 하르키우, 리비우, 오데사, 자포리자가 있다. 2014년 러시아가 크림반도를 합병함에 따라 행정력이 크림반도에 미치지 못하지만, 국제사회는 대체로 크림반도를 우크라이나의 일부라는 입장을 견지하고 있다.","{'word':'우크라이나','start_idx':113,'end_idx':117,'type':'ORG'}","{'word':'크림반도','start_idx':107,'end_idx':110,'type':'ORG'}",no_relation
591,"다음 해엔 리투아니아 공산당이 처음으로 열린 다당제 총선에서 완전히 패배하여 권력을 잃고, 소련 내 공화국 중 최초로 비공산계 대통령인 비타우타스 란즈베르기스가 당선된다.","{'word':'비타우타스 란즈베르기스','start_idx':76,'end_idx':87,'type':'PER'}","{'word':'대통령','start_idx':71,'end_idx':73,'type':'POH'}",per:title
1542,11월 19일엔 미국이 우크라이나계 미국인인 존 스테판추크를 키예프 총영사로 임명하였다.,"{'word':'존 스테판추크','start_idx':25,'end_idx':31,'type':'PER'}","{'word':'총영사','start_idx':38,'end_idx':40,'type':'POH'}",per:title
1493,2012년 유럽 연합은 노벨 평화상을 수상하기도 했다.,"{'word':'2012년','start_idx':0,'end_idx':4,'type':'ORG'}","{'word':'유럽 연합','start_idx':6,'end_idx':10,'type':'ORG'}",no_relation
1419,우익 섹터는 제2차 세계 대전 당시 추축군 및 소련군 모두에게 맞서 싸웠던 우크라이나 반란군과 같은 여러 우크라이나 파르티잔으로부터 시작되었다고 보고 있다.,"{'word':'소련군','start_idx':26,'end_idx':28,'type':'ORG'}","{'word':'우크라이나 반란군','start_idx':42,'end_idx':50,'type':'ORG'}",org:hostile
975,"친러시아군은 우크라이나 공군이 했다고 주장했지만, 우크라이나 정부는 이 공격을 하지 않았다고 주장했다.","{'word':'친러시아군','start_idx':0,'end_idx':4,'type':'ORG'}","{'word':'공군','start_idx':13,'end_idx':14,'type':'ORG'}",no_relation
169,"유즈마쉬는 중화인민공화국, 조선민주주의인민공화국에 ICBM 엔진 기술을 수출했다는 의혹을 받고 있는데, 강력히 부인하고 있다.","{'word':'유즈마쉬','start_idx':0,'end_idx':3,'type':'ORG'}","{'word':'ICBM 엔진 기술','start_idx':28,'end_idx':37,'type':'POH'}",org:property
947,"우크라이나 국가방위군의 보고서에 따르면, 러시아 국경 근처의 마린브카 마을의 바리케이드에서 전차, 박격포 포격, 대전차 미사일로 무장한 친러시아군의 공격을 받았다고 말했다.","{'word':'친러시아군','start_idx':76,'end_idx':80,'type':'ORG'}","{'word':'대전차 미사일','start_idx':63,'end_idx':69,'type':'POH'}",org:property
38,2018년 3월에는 텔레비전 방송 제작사인 크바르탈 95 스튜디오 소속 인사들과 함께 이 회사가 제작한 텔레비전 드라마에서 이름을 딴 정당인 '국민의 일꾼'을 창당했다.,"{'word':'국민의 일꾼','start_idx':80,'end_idx':85,'type':'ORG'}","{'word':'크바르탈 95 스튜디오','start_idx':24,'end_idx':35,'type':'ORG'}",no_relation
1716,9월 말이 되면 고르바초프는 모스크바 외엔 영향력이 닿질 않았다.,"{'word':'고르바초프','start_idx':9,'end_idx':13,'type':'PER'}","{'word':'모스크바','start_idx':16,'end_idx':19,'type':'ORG'}",no_relation
1767,"가끔 이용하는 ""우크라이나의 봄""이라는 단어는 아랍의 봄을 따서 지어졌으며, 고압적인 권위주의, 정치 부패, 도둑 정치, 기회 부족 등으로 발생한 것이 유사하여 지어지게 되었다.","{'word':'우크라이나','start_idx':9,'end_idx':13,'type':'ORG'}","{'word':'아랍','start_idx':26,'end_idx':27,'type':'ORG'}",no_relation
931,보스토크는 원래 제2차 체첸 전쟁과 2008년 남오세티야 전쟁에 참전했던 러시아 총정보국(GRU) 특수부대인 보스토크 자파드 특수 대대 출신이다.,"{'word':'보스토크 자파드 특수 대대','start_idx':61,'end_idx':74,'type':'ORG'}","{'word':'보스토크','start_idx':0,'end_idx':3,'type':'PER'}",org:top_members/employees
917,반군 2명은 CNN과의 인터뷰에서 체첸 자원군이 왔다고 말했다.,"{'word':'반군','start_idx':0,'end_idx':1,'type':'ORG'}","{'word':'체첸 자원군','start_idx':19,'end_idx':24,'type':'ORG'}",org:friendly
946,"우크라이나 정부군에 따르면, 반정부군이 장악했던 영토의 4분의 3을 탈환했다고 말했다.","{'word':'정부군','start_idx':6,'end_idx':8,'type':'ORG'}","{'word':'반정부군','start_idx':16,'end_idx':19,'type':'ORG'}",org:hostile
983,"2015년 5월 12일, 러시아의 원외야당 인민자유당(RPR-PARNAS)은 보리스 넴초프가 작성한 러시아의 우크라이나 사태 개입 관련 보고서를 전격 공개했고, 전체 64페이지 분량의 이 보고서에는 우크라이나 동부 돈바스 지역에서의 우크라이나 정부군과 친(親)러시아 분리주의 반군 간 전투에 러시아군이 친러시아 분리주의 반군을 도와 참여한 증거와 피해 규모 등이 들어가 있다.","{'word':'우크라이나 정부군','start_idx':130,'end_idx':138,'type':'ORG'}","{'word':'친(親)러시아 분리주의 반군','start_idx':141,'end_idx':155,'type':'ORG'}",org:hostile
568,"1990년 3월 25일, 에스토니아 공산당은 6개월간의 과도기 후 소련 연방 공산당과 결별한다는 결의안을 통과했다.","{'word':'소련 연방 공산당','start_idx':37,'end_idx':45,'type':'ORG'}","{'word':'1990년 3월 25일','start_idx':0,'end_idx':11,'type':'DAT'}",no_relation
823,루한스크 인민 공화국 관계자는 올레흐산드리브카 전투에서 친러시아군 30명이 사망했다고 인정했다.,"{'word':'루한스크 인민 공화국','start_idx':0,'end_idx':10,'type':'ORG'}","{'word':'관계자','start_idx':12,'end_idx':14,'type':'PER'}",org:top_members/employees
