,sentence,subject_entity,object_entity,label
180,도네츠크를 기반으로 한 철강 거물 리나트 아흐메토프는 5월 20일 분리주의자 집회에 도네츠크 지역 내 자기 공장 직원 30만명을 동원했다.,"{'word':'분리주의자 집회','start_idx':37,'end_idx':44,'type':'EVE'}","{'word':'5월 20일','start_idx':30,'end_idx':35,'type':'DAT'}",eve:date
181,"대한민국은, 대통령 문재인이 우크라이나 침공에 관한 성명에 대해서, 매우 유감스럽다는 표현을 하였으며, 국제사회의 일원으로서, 대(對) 러시아 재제를 하는 성명을 발표하였다.","{'word':'문재인','start_idx':11,'end_idx':13,'type':'PER'}","{'word':'대통령','start_idx':7,'end_idx':9,'type':'POH'}",per:title
182,시위대가 키이우 시내를 장악한 뒤 이후 빅토르 야누코비치 대통령은 피난길에 올랐으며 야권이 주도권을 잡은 우크라이나 최고 의회가 빅토르 야누코비치 대통령을 탄핵했다.,"{'word':'빅토르 야누코비치','start_idx':22,'end_idx':30,'type':'PER'}","{'word':'대통령','start_idx':32,'end_idx':34,'type':'POH'}",per:title
183,"그런데, 5월 16일 현지 경찰과 보안군과 함께 메틴베스트(Metinvest) 철강 노동자가 도시 행정 건물과 시청사를 점령하고 있던 반군을 공격했다.","{'word':'반군','start_idx':75,'end_idx':76,'type':'ORG'}","{'word':'보안군','start_idx':19,'end_idx':21,'type':'ORG'}",org:hostile
184,"우크라이나 내무부 장관인 아르센 아바코프는 러시아 전투가 알렉산드르 모자헤프(Alexander Mozhaev)를 언급하며 반군이 ""광범위한 곰""의 사람이 이끌고 있다고 말했다.","{'word':'아르센 아바코프','start_idx':14,'end_idx':21,'type':'PER'}","{'word':'장관','start_idx':10,'end_idx':11,'type':'POH'}",per:title
185,그러나 빅토르 야누코비치가 소속된 일부 우크라이나 지역당과 무소속 의원 그리고 동부 출신 주민 조차 야누코비치의 잠적을 비판했다.,"{'word':'우크라이나 지역당','start_idx':22,'end_idx':30,'type':'ORG'}","{'word':'빅토르 야누코비치','start_idx':4,'end_idx':12,'type':'PER'}",org:top_members/employees
186,"이후 넬랴 스테파는 구금되었고, 자칭 ""시민의 시장""인 뱌체슬라프 포노마료프가 슬로비얀스크의 시장이 되었다.","{'word':'뱌체슬라프 포노마료프','start_idx':31,'end_idx':41,'type':'PER'}","{'word':'시장','start_idx':52,'end_idx':53,'type':'POH'}",per:title
187,"4월 11일, 우크라이나의 총리인 아르세니 야체뉴크는 그 당시 ""법적 대응""에 관해서는 반대했지만, 우크라이나 정부가 용납할 수 있는 범위에는 ""한계가 있었다.""라고 말했다.","{'word':'아르세니 야체뉴크','start_idx':19,'end_idx':27,'type':'PER'}","{'word':'총리','start_idx':15,'end_idx':16,'type':'POH'}",per:title
188,5월 28일에는 루한스크 인민 공화국 계열 반군이 우크라이나 국가방위군을 공격했다.,"{'word':'우크라이나 국가방위군','start_idx':28,'end_idx':38,'type':'ORG'}","{'word':'반군','start_idx':24,'end_idx':25,'type':'ORG'}",org:hostile
189,우크라이나 수도 키에프는 동남쪽으로 425 km 떨어져 있다.,"{'word':'키에프','start_idx':9,'end_idx':11,'type':'ORG'}","{'word':'우크라이나','start_idx':0,'end_idx':4,'type':'ORG'}",org:member_of
190,"1991년 소련의 해체 이후, 우크라이나와 러시아는 여전히 친밀한 관계를 유지했다.","{'word':'소련의 해체','start_idx':6,'end_idx':11,'type':'EVE'}","{'word':'1991년','start_idx':0,'end_idx':4,'type':'DAT'}",eve:date
191,키예프로 향하는 입구에는 무장 괴한이 지키고 있었던 것이 확인되었다.,"{'word':'무장 괴한','start_idx':14,'end_idx':18,'type':'PER'}","{'word':'키예프','start_idx':0,'end_idx':2,'type':'LOC'}",per:title
192,크림반도 서부에는 노보페도리프카 공군기지가 있다.,"{'word':'노보페도리프카 공군기지','start_idx':10,'end_idx':21,'type':'ORG'}","{'word':'크림반도 서부','start_idx':0,'end_idx':6,'type':'LOC'}",no_relation
193,"2022년 2월 12일, 미군은 계속해 폴란드에 군사들을 배치하였고, 48시간 내에 자국민들과 우크라이나 주재 미국 대사관을 철수시켰다.","{'word':'미국 대사관','start_idx':62,'end_idx':67,'type':'ORG'}","{'word':'미군','start_idx':14,'end_idx':15,'type':'ORG'}",no_relation
194,우크라이나 정부군은 6월 3일 세메니브카에서 친러시아군의 거점을 파괴하고 크라스니리만을 재점령했다.,"{'word':'정부군','start_idx':6,'end_idx':8,'type':'ORG'}","{'word':'우크라이나','start_idx':0,'end_idx':4,'type':'ORG'}",org:member_of
195,대한민국 국토교통부는 우크라이나에서 일하던 한국인 건설근로자 4명 전원 대피조치했다고 밝혔다.,"{'word':'국토교통부','start_idx':5,'end_idx':9,'type':'ORG'}","{'word':'우크라이나','start_idx':12,'end_idx':16,'type':'ORG'}",no_relation
196,"2월 22일, 영국 총리 보리스 존슨은 로시야 은행, 프롬스비야즈뱅크를 비롯한 5개의 러시아 은행과 푸틴과 관련 있는 겐나디 팀첸코, 보리스 로텐베르크, 이고르 로텐베르크에 대한 제재를 발표했다.","{'word':'보리스 존슨','start_idx':14,'end_idx':19,'type':'PER'}","{'word':'총리','start_idx':11,'end_idx':12,'type':'POH'}",per:title
197,조지아는 원래 독립국가연합을 이루던 회원국이었다. 하지만 2003년에 일어난 장미 혁명으로 인해 친서방 정부가 들어서면서 조지아는 러시아와 갈등을 빚게 된다.,"{'word':'장미 혁명','start_idx':43,'end_idx':47,'type':'EVE'}","{'word':'2003년','start_idx':32,'end_idx':36,'type':'DAT'}",eve:date
198,"정부군 2명에서 14명이 사망했으며, 친러시아군 7명에서 20명이 사망했다.","{'word':'정부군','start_idx':0,'end_idx':2,'type':'ORG'}","{'word':'친러시아군','start_idx':21,'end_idx':25,'type':'ORG'}",no_relation
199,"반격 작전의 일환으로, 우크라이나 정부군은 크라마토르스크의 비행장에서 돈바스 인민군과 교전한 이후 비행장을 탈환했다.","{'word':'우크라이나 정부군','start_idx':13,'end_idx':21,'type':'ORG'}","{'word':'돈바스 인민군','start_idx':39,'end_idx':45,'type':'ORG'}",org:hostile
200,한편 2월 27일 야누코비치는 러시아로 피신하여 자신이 합법적인 대통령이라는 입장을 보였다.,"{'word':'야누코비치','start_idx':10,'end_idx':14,'type':'PER'}","{'word':'러시아','start_idx':17,'end_idx':19,'type':'LOC'}",per:title
201,"리아 노보스티에서는 국가방위군 병사 80명이 반군에게 항복했다고 말했지만, 국가방위군 측에서는 공격한 반군과 국가방위군 모두 사상자가 있었다","{'word':'국가방위군','start_idx':11,'end_idx':15,'type':'ORG'}","{'word':'반군','start_idx':25,'end_idx':26,'type':'ORG'}",org:hostile
202,우크라이나 사태와 관련해서 러시아 은행 5곳과 개인 3명을 제재했다.,"{'word':'우크라이나 사태','start_idx':0,'end_idx':7,'type':'EVE'}","{'word':'은행','start_idx':19,'end_idx':20,'type':'POH'}",no_relation
203,이후 전국적인 봉기로 확대되었으며 세계 각국은 우크라이나 정부의 폭력 진압을 규탄했다.,"{'word':'우크라이나 정부','start_idx':26,'end_idx':33,'type':'ORG'}","{'word':'진압','start_idx':39,'end_idx':40,'type':'POH'}",no_relation
204,4월 말 독립을 선언한 동쪽의 루간스크 인민공화국과 함께 5월 11일에 분리독립 관련 주민투표를 실시하였다.,"{'word':'주민투표','start_idx':48,'end_idx':51,'type':'EVE'}","{'word':'5월 11일','start_idx':32,'end_idx':37,'type':'DAT'}",eve:date
205,"2022년 1월 24일, 러시아 볼가강 인근 엥겔스 공군기지에 러시아 공군의 Tu-95 전략폭격기들이 배치되어 있다.","{'word':'러시아 공군','start_idx':35,'end_idx':40,'type':'ORG'}","{'word':'Tu-95 전략폭격기','start_idx':43,'end_idx':53,'type':'POH'}",org:property
206,"친러시아군은 이를 정부가 공습했다고 주장했지만, 우크라이나 정부는 이를 부인하고 친러시아군이 발사한 지대공 미사일이 오폭한 것이라고 주장했다.","{'word':'친러시아군','start_idx':45,'end_idx':49,'type':'ORG'}","{'word':'지대공 미사일','start_idx':56,'end_idx':62,'type':'POH'}",org:property
207,"5월 31일, 친러시아군과 우크라이나 국경수비대와의 교전으로 인해 친러시아군 2명이 사망했다.","{'word':'우크라이나 국경수비대','start_idx':15,'end_idx':25,'type':'ORG'}","{'word':'친러시아군','start_idx':8,'end_idx':12,'type':'ORG'}",org:hostile
208,"또한, 정부군은 공격 헬리콥터도 사용했다.","{'word':'정부군','start_idx':4,'end_idx':6,'type':'ORG'}","{'word':'공격 헬리콥터','start_idx':9,'end_idx':15,'type':'POH'}",org:property
209,2021년~2022년 러시아-우크라이나 위기,"{'word':'러시아-우크라이나 위기','start_idx':12,'end_idx':23,'type':'EVE'}","{'word':'2021년~2022년','start_idx':0,'end_idx':10,'type':'DAT'}",eve:date
210,"독립 국가 연합(獨立國家聯合, , , (獨立國家協同體))은 1991년 소련(소비에트 연방)의 해체로 독립한 국가들의 국제기구이다.","{'word':'소비에트 연방','start_idx':42,'end_idx':48,'type':'ORG'}","{'word':'소련','start_idx':39,'end_idx':40,'type':'ORG'}",org:alternate_names
211,2014년 6월 27일에는 조지아에서 분리 독립한 미승인 국가인 남오세티야가 도네츠크 인민공화국을 독립 국가로 승인했다.,"{'word':'조지아','start_idx':15,'end_idx':17,'type':'ORG'}","{'word':'도네츠크 인민공화국','start_idx':43,'end_idx':52,'type':'ORG'}",no_relation
212,"우크라이나 정부군이 비행장을 탈환한 이후, 탈환 작전을 지시한 지휘관 바실리 쿠르토프는 우크라이나군이 지역 주민들에게 발포한 이유를 말하라는 적대적인 군중들에게 둘러싸였다.","{'word':'바실리 쿠르토프','start_idx':39,'end_idx':46,'type':'PER'}","{'word':'지휘관','start_idx':35,'end_idx':37,'type':'POH'}",per:title
213,2021년 3월 24일 젤렌스키는 일시적으로 점령된 크림 자치 공화국과 세바스토폴을 탈환하고 우크라이나에 재통합하는 전략을 승인하는 법령 117/2021호에 서명했다.,"{'word':'크림 자치 공화국','start_idx':29,'end_idx':37,'type':'ORG'}","{'word':'세바스토폴','start_idx':40,'end_idx':44,'type':'ORG'}",no_relation
214,"우크라이나의 러시아어 화자인 동부 지역 지도자들은 야누코비치에 대한 지속적인 충성을 선언했고, 2014년 우크라이나 친러시아 분쟁이 발생했다.","{'word':'우크라이나 친러시아 분쟁','start_idx':59,'end_idx':71,'type':'EVE'}","{'word':'2014년','start_idx':53,'end_idx':57,'type':'DAT'}",eve:date
215,"이후, 러시아 국경을 따라서 우크라이나군이 주둔해 있는 곳에 대규모 포격이 진행되었다.","{'word':'러시아','start_idx':4,'end_idx':6,'type':'ORG'}","{'word':'우크라이나군','start_idx':16,'end_idx':21,'type':'ORG'}",no_relation
216,조 바이든 미국 대통령은 은행 VEB.RF와 프롬스비아즈뱅크에 대한 제재와 러시아 국가채무에 대한 포괄적 제재를 발표했다.,"{'word':'조 바이든','start_idx':0,'end_idx':4,'type':'PER'}","{'word':'대통령','start_idx':9,'end_idx':11,'type':'POH'}",per:title
217,"2014년 2월 19일 밤, 우크라이나 철도청은 리비우-키예프로 이어지는 사우스웨스턴 철도의 그라우스 역부터 코로스텐 역까지 전 구간의 운행을 중지한다고 통보했다.","{'word':'그라우스 역','start_idx':52,'end_idx':57,'type':'ORG'}","{'word':'사우스웨스턴 철도','start_idx':41,'end_idx':49,'type':'ORG'}",org:member_of
218,러시아어는 러시아의 공용어로 지정되어 있으며 독립국가연합에서도 공식언어이자 사무언어로 지정되어 있다.,"{'word':'독립국가연합','start_idx':25,'end_idx':30,'type':'ORG'}","{'word':'러시아','start_idx':6,'end_idx':8,'type':'ORG'}",no_relation
219,"2022년 2월 23일, 우크라이나는 사이버 공격으로 인터넷이 마비되었다.","{'word':'사이버 공격','start_idx':21,'end_idx':26,'type':'EVE'}","{'word':'2022년 2월 23일','start_idx':0,'end_idx':11,'type':'DAT'}",eve:date
220,"한편, 도네츠크 인민 공화국 내부에서 쿠데타가 일어나 권력이 바뀌었으며, 국제공항 전투에서 사망한 러시아인 병사 중 일부는 유해가 본국인 러시아로 되돌려졌다고 말했다.","{'word':'쿠데타','start_idx':21,'end_idx':23,'type':'EVE'}","{'word':'도네츠크 인민 공화국','start_idx':4,'end_idx':14,'type':'LOC'}",eve:place
221,레오니드 크라우추크 우크라이나 3국 접촉단체(TCG) 대표는 민스크 협정 위반이라고 비난했다.,"{'word':'레오니드 크라우추크','start_idx':0,'end_idx':9,'type':'PER'}","{'word':'대표','start_idx':30,'end_idx':31,'type':'POH'}",per:title
222,"5월 24일에는 도네츠크 인민 공화국의 정부 인사들과 돈바스 인민군, 러시아 유라시아 당의 당수 알렉산드르 두긴이 모여 노보로시야 연방국을 선포하였다.","{'word':'알렉산드르 두긴','start_idx':54,'end_idx':61,'type':'PER'}","{'word':'당수','start_idx':51,'end_idx':52,'type':'POH'}",per:title
223,"모스크바 타임즈에서는 두 사람은 ""도네츠크 인민 공화국의 서약을 깼기 때문에"" 처형당했다고 인터뷰했다.","{'word':'도네츠크 인민 공화국','start_idx':19,'end_idx':29,'type':'ORG'}","{'word':'모스크바 타임즈','start_idx':0,'end_idx':7,'type':'ORG'}",no_relation
224,"또한, 그는 러시아에게 ""나토 개입의 위협을 방지하고"" ""대량 학살을 막기 위해"" 군사적 지원을 허용해 달라고 말했다.","{'word':'러시아','start_idx':7,'end_idx':9,'type':'ORG'}","{'word':'나토','start_idx':14,'end_idx':15,'type':'ORG'}",no_relation
225,러시아는 우크라이나의 나토 가입과 나토의 확장은 자국의 안보를 위협한다고 말했다.,"{'word':'우크라이나','start_idx':5,'end_idx':9,'type':'ORG'}","{'word':'나토','start_idx':12,'end_idx':13,'type':'ORG'}",no_relation
226,전 키예프 도시 주지사 이반 세일리 또한 지하철 운행 재개를 요구했다.,"{'word':'이반 세일리','start_idx':13,'end_idx':18,'type':'PER'}","{'word':'주지사','start_idx':9,'end_idx':11,'type':'POH'}",per:title
227,"또한, 또 다른 친러시아군 지휘관은 친러시아군 4명이 사망하고 친정부 민병대 10명이 사망했으며 민간인 2명이 사망했다고 밝혔다.","{'word':'친러시아군','start_idx':20,'end_idx':24,'type':'ORG'}","{'word':'친정부 민병대','start_idx':35,'end_idx':41,'type':'ORG'}",no_relation
228,"노드스트림 1은 가스프롬의 자회사 노드스트림 AG가 소유하고 운영하고, 노드스트림 2는 가스프롬이 100% 소유하는 노드스트림 2 AG가 운영하고 소유할 계획이다.","{'word':'노드스트림 AG','start_idx':19,'end_idx':26,'type':'ORG'}","{'word':'가스프롬','start_idx':9,'end_idx':12,'type':'ORG'}",org:member_of
229,"이러한 요구 사항을 발표한 이후, RSA을 장악한 시위대는 회의를 한 이후 우크라이나에게서 독립한다고 발표했다.","{'word':'우크라이나','start_idx':42,'end_idx':46,'type':'ORG'}","{'word':'시위대','start_idx':28,'end_idx':30,'type':'ORG'}",no_relation
230,"4월 14일, 친러시아 시위대가 마리우폴, 슬로비얀스크, 크라마토르스크, 예나키예베, 마키이우카, 드루주키우카, 즈다니우카 등의 많은 주청사를 장악했다.","{'word':'친러시아 시위대','start_idx':8,'end_idx':15,'type':'ORG'}","{'word':'마리우폴','start_idx':18,'end_idx':21,'type':'LOC'}",no_relation
231,이후 우크라이나의 수도 키예프를 비롯한 우크라이나 전역에 미사일을 발사했다.,"{'word':'키예프','start_idx':13,'end_idx':15,'type':'ORG'}","{'word':'우크라이나','start_idx':3,'end_idx':7,'type':'ORG'}",org:member_of
232,이후 11월 20일 데니스 푸실린은 제2대 국가수반 취임식을 가졌다.,"{'word':'제2대 국가수반 취임식','start_idx':20,'end_idx':31,'type':'EVE'}","{'word':'11월 20일','start_idx':3,'end_idx':9,'type':'DAT'}",eve:date
233,우크라이나 친러시아 반란 도중인 2014년 4월 7일에 독립을 선포했다.,"{'word':'친러시아 반란','start_idx':6,'end_idx':12,'type':'EVE'}","{'word':'2014년 4월 7일','start_idx':18,'end_idx':28,'type':'DAT'}",no_relation
234,"시위대는 건물에 바리케이드를 설치하며, 모든 체포된 분리주의 지도자를 풀어줄 것을 요구했다.","{'word':'시위대','start_idx':0,'end_idx':2,'type':'ORG'}","{'word':'분리주의 지도자','start_idx':29,'end_idx':36,'type':'PER'}",no_relation
235,"우크라이나 보안원의 원장 발레틴 날리바이셴코는 8월 22일 ""러시아가 우크라이나를 향해 직접 침공하기 시작했다""고 말했다.","{'word':'발레틴 날리바이셴코','start_idx':14,'end_idx':23,'type':'PER'}","{'word':'원장','start_idx':11,'end_idx':12,'type':'POH'}",per:title
236,"1999년, 러시아는 유럽 안보 헌장의 서명국 중 하나였으며, ""동맹 조약을 포함하여 안보 협정이 전개됨에 따라 이를 자유롭게 선택하거나 변경할 수 있는 모든 참여국의 고유한 권리를 확인""했다.","{'word':'러시아','start_idx':7,'end_idx':9,'type':'ORG'}","{'word':'서명국','start_idx':22,'end_idx':24,'type':'ORG'}",org:member_of
237,독일 수상 숄츠는 노드스트림 2 파이프라인의 인증 절차를 중단한다고 발표했다.,"{'word':'숄츠','start_idx':6,'end_idx':7,'type':'PER'}","{'word':'수상','start_idx':3,'end_idx':4,'type':'POH'}",per:title
238,우크라이나 내무부는 우크라이나군이 4월 23일 슬로비얀스크 근처의 시비아토고르스크(Sviatogorsk) 도시를 탈환했다고 말했다.,"{'word':'우크라이나군','start_idx':11,'end_idx':16,'type':'ORG'}","{'word':'우크라이나 내무부','start_idx':0,'end_idx':8,'type':'ORG'}",no_relation
239,"12일, 루간스크와 함께 우크라이나로부터의 독립을 공식 선포하였다.","{'word':'우크라이나','start_idx':14,'end_idx':18,'type':'ORG'}","{'word':'루간스크','start_idx':5,'end_idx':8,'type':'ORG'}",no_relation
240,"노드스트림 프로젝트는 미국과 우크라이나, 그 외 중부 및 동부 유럽 국가들은 러시아의 영향력이 유럽에서 확대되고 중, 동부 유럽의 운송료 가격 인하 때문에 이 프로젝트를 강하게 반대했다.","{'word':'미국','start_idx':12,'end_idx':13,'type':'ORG'}","{'word':'우크라이나','start_idx':16,'end_idx':20,'type':'ORG'}",no_relation
241,"이 파이프라인은 러시아 비보르크에서 독일 메클렌부르크포어포메른주의 Lubmin으로 이어지는 노드스트림 1(: 북트랜스가스, 북유럽 가스관)과, 러시아 Ust-Luga에서 독일 Lubmin으로 이루어지는 노드스트림 2가 포함된다.","{'word':'러시아','start_idx':80,'end_idx':82,'type':'ORG'}","{'word':'독일','start_idx':95,'end_idx':96,'type':'ORG'}",no_relation
242,초기 긴장 상태 (2021년 3월~4월).,"{'word':'초기 긴장 상태','start_idx':0,'end_idx':7,'type':'EVE'}","{'word':'2021년 3월~4월','start_idx':10,'end_idx':20,'type':'DAT'}",eve:date
243,"1994년 우크라이나는 핵무기를 폐지하기로 합의했으며, 러시아, 영국, 미국은 우크라이나의 영토보전이나 정치적 독립에 대한 위협이나 무력사용에 대한 보장을 발행할 것을 조건으로 한 부다페스트 안전 보장 각서에 서명했다.","{'word':'부다페스트 안전 보장 각서','start_idx':101,'end_idx':114,'type':'EVE'}","{'word':'1994년','start_idx':0,'end_idx':4,'type':'DAT'}",eve:date
244,대한민국 정부는 러시아가 전면전 감행시 수출통제 등 제재 동참하기로 합의하였다.,"{'word':'대한민국 정부','start_idx':0,'end_idx':6,'type':'ORG'}","{'word':'러시아','start_idx':9,'end_idx':11,'type':'ORG'}",no_relation
245,"지역 경찰의 일부는 이전에 도네츠크 인민 공화국으로 망명했으며, 나머지 사람들은 사무실에서 후퇴하여 무장세력이 경찰서를 점령했다고 말했다.","{'word':'무장세력','start_idx':56,'end_idx':59,'type':'ORG'}","{'word':'지역 경찰','start_idx':0,'end_idx':4,'type':'ORG'}",org:hostile
246,이후 전투는 7월 5일까지 계속되었으며 이후 우크라이나 정부군이 크라마토르스크를 점령했다.,"{'word':'우크라이나 정부군','start_idx':25,'end_idx':33,'type':'ORG'}","{'word':'크라마토르스크','start_idx':36,'end_idx':42,'type':'ORG'}",no_relation
247,5월 7일 이른 아침에 우크라이나 국가방위군이 하룻동안 반정부군과 큰 전투를 펼친 끝에 마리우폴 도시 행정 청사를 장악했다고 말했다.,"{'word':'우크라이나 국가방위군','start_idx':13,'end_idx':23,'type':'ORG'}","{'word':'반정부군','start_idx':31,'end_idx':34,'type':'ORG'}",org:hostile
248,"분리주의자들은 도시 내의 경찰서 무기고를 점령하고 총기 수백정을 노획했으며, 이는 도시를 탈환하기 위해 ""반테러 작전""을 준비하고 있는 우크라이나 정부를 자극하게 되었다.","{'word':'우크라이나 정부','start_idx':76,'end_idx':83,'type':'ORG'}","{'word':'반정부군','start_idx':31,'end_idx':34,'type':'ORG'}",no_relation
249,"우크라이나 정부에서는 도네츠크 인민공화국과 루간스크 인민공화국을 테러 조직으로 분류하며, 이들이 장악하고 있는 지역을 크림 자치 공화국·세바스토폴과 함께 러시아에 점령된 지역으로 분류한다. 2022년 2월 21일에는 러시아가 도네츠크 인민공화국을 주권 국가로 승인했다.","{'word':'루간스크 인민공화국','start_idx':24,'end_idx':33,'type':'ORG'}","{'word':'도네츠크 인민공화국','start_idx':12,'end_idx':21,'type':'ORG'}",no_relation
250,"이러한 견해는 1990년대 초 서방을 달래기 위한 러시아의 행동이, 러시아의 국경을 따라 북대서양 조약 기구가 확장되지 않고 서방과의 상호주의를 충족시켜야 한다는 전제를 깔고 있다.","{'word':'북대서양 조약 기구','start_idx':50,'end_idx':59,'type':'ORG'}","{'word':'러시아','start_idx':38,'end_idx':40,'type':'ORG'}",no_relation
251,도네츠크 북부의 도시인 크라마토르스크에서 4월 13일 분리주의자가 경찰서를 공격하여 총격전이 일어났다.,"{'word':'총격전','start_idx':47,'end_idx':49,'type':'EVE'}","{'word':'4월 13','start_idx':23,'end_idx':27,'type':'DAT'}",eve:date
252,"도네츠크 인민 공화국에게 세금을 납부하라는 것에 대해 아흐메토프가 거부하자, 5월 20일 인민 공화국의 국무회의 의장이 된 데니스 푸실린은 공화국은 아흐메토프의 자산을 국유화할 것이라고 말했다.","{'word':'데니스 푸실린','start_idx':69,'end_idx':75,'type':'PER'}","{'word':'국무회의 의장','start_idx':58,'end_idx':64,'type':'POH'}",per:title
253,"5월 22일, 볼노바하 도시 근처의 체크포인트에서 친러시아군의 공격으로 인해 군인 18명이 사망했다.","{'word':'친러시아군','start_idx':28,'end_idx':32,'type':'ORG'}","{'word':'군인','start_idx':43,'end_idx':44,'type':'PER'}",no_relation
254,"대통령 올렉산드르 투르치노프는 도네츠크 RSA를 ""보호 상태 하에"" 놓여 탈환시키는 법령에 서명했다.","{'word':'올렉산드르 투르치노프','start_idx':4,'end_idx':14,'type':'PER'}","{'word':'대통령','start_idx':0,'end_idx':2,'type':'POH'}",per:title
255,본부는 벨라루스 민스크에 있다.,"{'word':'본부','start_idx':0,'end_idx':1,'type':'ORG'}","{'word':'벨라루스 민스크','start_idx':4,'end_idx':11,'type':'LOC'}",no_relation
256,2014년 4월 돈바스 전쟁은 러시아가 강력한 지원을 하는 도네츠크 인민공화국과 루간스크 인민공화국을 수립하고 2014년 크림 반도를 러시아에 합병하면서 시작되었다.,"{'word':'돈바스 전쟁','start_idx':9,'end_idx':14,'type':'EVE'}","{'word':'2014년 4월','start_idx':0,'end_idx':7,'type':'DAT'}",eve:date
257,조지아와 우크라이나의 탈퇴 선언.,"{'word':'우크라이나','start_idx':5,'end_idx':9,'type':'ORG'}","{'word':'조지아','start_idx':0,'end_idx':2,'type':'ORG'}",no_relation
258,2022년 2월 21일 미국 정보당국이 러시아의 군 지휘관들이 우크라이나 침공을 계속 진행하라는 지시를 받았다는 정보를 입수했다.,"{'word':'러시아','start_idx':22,'end_idx':24,'type':'ORG'}","{'word':'우크라이나','start_idx':35,'end_idx':39,'type':'ORG'}",org:hostile
259,"2022년 2월 22일, 러시아의 블라디미르 푸틴 대통령은 도네츠크 인민공화국과 루간스크 인민공화국의 독립을 승인하였으며, 현재 푸틴은 러시아 평화유지군에게 우크라이나 진입 명령을 내렸다.","{'word':'푸틴','start_idx':72,'end_idx':73,'type':'PER'}","{'word':'대통령','start_idx':28,'end_idx':30,'type':'POH'}",per:title
260,"2월 28일, 야누코비치는 러시아에 은신하고 있는 것으로 밝혀졌으며 러시아 정부는 크림 반도에 2000여명의 군을 파병하였다.(크림 위기) 우크라이나 정부는 이를 침공으로 규정하며 즉각 철수를 요구하였다.","{'word':'러시아 정부','start_idx':38,'end_idx':43,'type':'ORG'}","{'word':'군','start_idx':61,'end_idx':61,'type':'ORG'}",org:property
261,평론가들은 이 위기가 냉전 이후 가장 심각한 위기 중 하나라고 서술했다.,"{'word':'평론가들','start_idx':0,'end_idx':3,'type':'ORG'}","{'word':'냉전','start_idx':12,'end_idx':13,'type':'POH'}",no_relation
262,4월 24일에는 70~100명 가량 되는 무장세력이 돌격소총과 유탄 발사기로 아르테미우스크의 무기고를 공격했다.,"{'word':'아르테미우스크','start_idx':43,'end_idx':49,'type':'ORG'}","{'word':'무기고','start_idx':52,'end_idx':54,'type':'POH'}",org:property
263,"4월 16일, 돈바스 인민군이 크라마토르스크에서 항복했던 우크라이나 25 공수 여단에게서 노획한 병력 수송 장갑차 6대를 동원하여 슬로비얀스크를 점령했다.","{'word':'돈바스 인민군','start_idx':8,'end_idx':14,'type':'ORG'}","{'word':'우크라이나 25 공수 여단','start_idx':32,'end_idx':45,'type':'ORG'}",org:hostile
264,6월 7일에는 도네츠크 도시의 RSA에서 경쟁 관계의 친러시아군 끼리 충돌로 인해 총격전이 일어났다.,"{'word':'총격전','start_idx':46,'end_idx':48,'type':'EVE'}","{'word':'RSA','start_idx':17,'end_idx':19,'type':'LOC'}",eve:place
265,"이 위기는 2021년 10월과 11월에 재개되었고, 12월까지 10만명 이상의 러시아 병력이 국경 근처에 다시 집결했다.","{'word':'러시아','start_idx':44,'end_idx':46,'type':'ORG'}","{'word':'병력','start_idx':48,'end_idx':49,'type':'ORG'}",org:property
266,우크라이나군은 나중에 루한스크 지역에서 약 150회의 공습을 했다고 인정했다.,"{'word':'공습','start_idx':30,'end_idx':31,'type':'EVE'}","{'word':'루한스크','start_idx':12,'end_idx':15,'type':'LOC'}",eve:place
267,"2022년 2월 24일, 블라디미르 푸틴은 더이상 우크라이나 위협에 인내할 수 없다고 하며 군사작전을 선포하였으며, 토니 블링컨 미국 국무장관은 24일 밤 안에 러시아가 우크라이나를 침공할 거라고 발표하였다.","{'word':'토니 블링컨','start_idx':65,'end_idx':70,'type':'PER'}","{'word':'국무장관','start_idx':75,'end_idx':78,'type':'POH'}",per:title
268,"4월 12일, 분리주의 무장 세력이 도네츠크 주의 북부에 위치한 슬로비얀스크의 행정 청사, SBU 청사, 경찰서 등을 점령하고 도시를 통제했다.","{'word':'분리주의 무장 세력','start_idx':8,'end_idx':17,'type':'ORG'}","{'word':'4월 12일','start_idx':0,'end_idx':5,'type':'DAT'}",no_relation
269,2021년~2022년 러시아-우크라이나 위기는 2021년 10월 말부터 시작된 러시아와 우크라이나의 군사적 충돌이자 국제적 위기이다.,"{'word':'러시아-우크라이나 위기','start_idx':12,'end_idx':23,'type':'EVE'}","{'word':'2021년 10월 말','start_idx':26,'end_idx':36,'type':'DAT'}",eve:date
270,"5월 26일 아침, 보스토크 대대를 포함한 약 200명의 친러시아 반군이 도네츠크 국제공항의 중앙 터미널을 점령하고 주위에 바리케이드를 설치하며 정부군의 청수를 요구했다.","{'word':'보스토크 대대','start_idx':11,'end_idx':17,'type':'ORG'}","{'word':'친러시아 반군','start_idx':32,'end_idx':38,'type':'ORG'}",org:member_of
